"Customer","Server","Tip"
"Male","Male",2.27576055036875
"Male","Male",3.1664575452664
"Male","Male",3.65066470600983
"Male","Male",1.59258137842239
"Male","Male",3.25747481328663
"Male","Male",3.30363353529454
"Male","Male",2.65515602391921
"Male","Male",2.67202088652949
"Male","Male",2.66132880054403
"Male","Male",2.46597730257354
"Male","Male",2.71368438014787
"Male","Male",2.40096813308418
"Male","Male",2.53424766321721
"Male","Male",3.03867529036576
"Male","Male",3.57569643538246
"Male","Male",2.93382870336554
"Male","Male",2.69339429651601
"Male","Male",2.45328275002211
"Male","Male",2.49769699183864
"Male","Male",4.4495011070936
"Male","Male",3.08045293209122
"Male","Male",2.70558846198543
"Male","Male",2.73567127658806
"Male","Male",3.27575366460351
"Male","Male",2.58376785183751
"Male","Male",2.13107705376812
"Male","Male",3.34485343254044
"Male","Male",2.38580656622167
"Male","Male",2.99091701978149
"Male","Male",2.43843083929896
"Male","Male",3.66137852772016
"Male","Male",2.71464415267857
"Male","Male",2.5743359774925
"Male","Male",2.69924516364314
"Male","Male",2.02254391855278
"Male","Male",2.29942844274349
"Male","Male",1.6919762106308
"Male","Male",2.19540408473998
"Male","Male",2.82342368474177
"Male","Male",2.72046147575633
"Male","Male",3.86969775917228
"Male","Male",2.35881436579525
"Male","Male",2.4867812197575
"Male","Male",2.83162619882553
"Male","Male",2.4033959542226
"Male","Male",2.41889140927677
"Male","Male",2.33560908441494
"Male","Male",2.24880846861664
"Male","Male",2.68570312860759
"Male","Male",2.70189002563998
"Male","Male",1.91638124591883
"Male","Male",2.6507544451864
"Male","Male",2.33466622534393
"Male","Male",2.39102279430479
"Male","Male",2.90261428586591
"Male","Male",3.33783349139671
"Male","Male",3.98869048368904
"Male","Male",2.53598794563378
"Male","Male",3.96354577731438
"Male","Male",2.30531487138335
"Male","Female",3.69395307859968
"Male","Female",4.82939464243071
"Male","Female",3.2791437661177
"Male","Female",2.89821985220283
"Male","Female",3.29543714657341
"Male","Female",4.36625066888606
"Male","Female",2.61683535794945
"Male","Female",4.12069630765396
"Male","Female",4.09773887446942
"Male","Female",3.50188367832229
"Male","Female",3.30413570306517
"Male","Female",3.02671875710314
"Male","Female",3.08008564027564
"Male","Female",3.68897194050189
"Male","Female",4.54216251679857
"Male","Female",3.20796095251982
"Male","Female",2.46557943197911
"Male","Female",2.86585093373391
"Male","Female",3.45495705730071
"Male","Female",3.10976453102328
"Male","Female",3.19332602540142
"Male","Female",3.19800355388728
"Male","Female",2.47661886847398
"Male","Female",3.19572769775158
"Male","Female",3.81013935427313
"Male","Female",3.71856522700095
"Male","Female",3.62999841065466
"Male","Female",3.05836081473143
"Male","Female",3.18504373771291
"Male","Female",2.58328327223849
"Male","Female",3.26810470875401
"Male","Female",3.4531176005975
"Male","Female",4.32357840434404
"Male","Female",3.90090795141807
"Male","Female",3.00264993419912
"Male","Female",3.51333017819985
"Male","Female",2.61923517387969
"Male","Female",3.82692217617137
"Male","Female",3.88375005202567
"Male","Female",4.57267026322541
"Male","Female",3.54871412062499
"Male","Female",3.01516891588238
"Male","Female",3.33959609622268
"Male","Female",2.99851333056368
"Male","Female",2.8044008477224
"Male","Female",3.40019356785179
"Male","Female",2.76224122425314
"Male","Female",3.40091123259345
"Male","Female",3.51298095660891
"Male","Female",3.26873692987732
"Male","Female",3.18243922877025
"Male","Female",2.91055814903654
"Male","Female",2.63413966116076
"Male","Female",3.80956452159303
"Male","Female",3.31341751564561
"Male","Female",3.7986843703841
"Male","Female",2.55342728919346
"Male","Female",3.4014158482597
"Male","Female",3.70389978416861
"Male","Female",3.28423417413088
"Female","Male",3.38516469886639
"Female","Male",3.03085601198007
"Female","Male",4.73489719265809
"Female","Male",3.9503008718935
"Female","Male",4.59452498142697
"Female","Male",3.54803578465519
"Female","Male",3.12115442062018
"Female","Male",2.59202712797976
"Female","Male",3.11834010134897
"Female","Male",3.6357809194983
"Female","Male",4.10821420847945
"Female","Male",3.65165008103981
"Female","Male",2.79683101229533
"Female","Male",3.90122859711502
"Female","Male",2.50993943909338
"Female","Male",3.28048865108486
"Female","Male",3.31032900270015
"Female","Male",2.33105237160718
"Female","Male",4.05203451343454
"Female","Male",3.12627704307268
"Female","Male",3.29957801000152
"Female","Male",4.33708873551777
"Female","Male",3.88200464662337
"Female","Male",3.43494098180577
"Female","Male",3.8082576670428
"Female","Male",3.73956308436438
"Female","Male",4.49771386845824
"Female","Male",3.66553604215129
"Female","Male",3.80376357392461
"Female","Male",3.70853118501429
"Female","Male",3.27365741150221
"Female","Male",3.55857167786554
"Female","Male",4.48324678707304
"Female","Male",2.97464451548626
"Female","Male",3.57305599918463
"Female","Male",4.31727839650699
"Female","Male",3.35922734784637
"Female","Male",2.86797031523415
"Female","Male",2.97812983661845
"Female","Male",3.26592378221177
"Female","Male",2.99158995612226
"Female","Male",3.34361636474036
"Female","Male",3.25134817619486
"Female","Male",3.39016952136834
"Female","Male",3.74423365872835
"Female","Male",3.87477987692129
"Female","Male",4.50692344622283
"Female","Male",3.45878380786101
"Female","Male",3.30749605240509
"Female","Male",4.38260343022934
"Female","Male",4.52259763869626
"Female","Male",3.52594642253452
"Female","Male",3.30040560851989
"Female","Male",2.40665874946214
"Female","Male",4.34675743924807
"Female","Male",2.99745053955388
"Female","Male",2.82574232336281
"Female","Male",5.32625953165717
"Female","Male",3.6410127849504
"Female","Male",3.48004483393202
"Female","Female",1.76066828622652
"Female","Female",3.34012564693486
"Female","Female",3.98561904095344
"Female","Female",3.64832134927066
"Female","Female",3.94739329696607
"Female","Female",4.59023932041063
"Female","Female",4.10146510840818
"Female","Female",3.09475779075087
"Female","Female",3.82250810707931
"Female","Female",3.28095023570675
"Female","Female",3.07715752666908
"Female","Female",1.68654480698846
"Female","Female",2.92621188864174
"Female","Female",3.69268878109821
"Female","Female",4.7008195237116
"Female","Female",3.70041676856847
"Female","Female",3.77212612220039
"Female","Female",2.82045807391985
"Female","Female",3.49759282487096
"Female","Female",2.15305747486757
"Female","Female",3.69113609234155
"Female","Female",3.81806126713895
"Female","Female",3.51130834934983
"Female","Female",3.82044010932668
"Female","Female",3.58700861719682
"Female","Female",3.8562774171807
"Female","Female",4.5054781757246
"Female","Female",4.06741770475756
"Female","Female",3.41959837450087
"Female","Female",2.73133062112158
"Female","Female",3.65083469343105
"Female","Female",3.1598588575941
"Female","Female",4.29609586157049
"Female","Female",2.43575143609017
"Female","Female",3.15054892695909
"Female","Female",3.65320502393045
"Female","Female",3.30895807807901
"Female","Female",3.03630933084147
"Female","Female",3.21716735861997
"Female","Female",3.77772165993068
"Female","Female",3.93710318816532
"Female","Female",3.79612757909224
"Female","Female",4.76409011226849
"Female","Female",4.10409854357943
"Female","Female",3.57262583698827
"Female","Female",3.00413794370722
"Female","Female",5.15148407843057
"Female","Female",3.806449300263
"Female","Female",2.9894077935184
"Female","Female",3.51189524984858
"Female","Female",3.20536401970981
"Female","Female",3.23517746906452
"Female","Female",2.83989799564608
"Female","Female",3.47010720699165
"Female","Female",3.59149614318887
"Female","Female",2.75347472634434
"Female","Female",1.46010872024612
"Female","Female",3.24707520840728
"Female","Female",3.41771069819289
"Female","Female",3.75656426446631
