"adr_usd","reno_score","prop_class","sq_ft","guest_rating"
172.18,3.2,"3",332,6.5
173.93,1.8,"3",381,6.9
291.05,2.5,"4",425,8.4
250.31,3.1,"4",393,7
183.07,1.5,"3",478,6.6
278.07,2.2,"4",438,7.7
212.07,1.3,"3",369,8
284.37,2.6,"5",424,5
253.38,1.2,"4",376,7.2
197.47,2.9,"3",386,6.6
273.26,3.2,"4",485,7.3
102.49,1.1,"3",362,4.8
297.6,4.6,"4",461,7.3
323.55,2.7,"5",437,8.1
273.78,2.1,"4",348,7.4
207.7,1,"4",391,5.6
201.3,2,"3",327,7
261.12,1.4,"4",524,6.3
221.96,2.9,"4",443,5.8
251.83,2.7,"4",437,6.5
291.57,3.5,"4",431,8.5
204.53,1.7,"4",442,6.3
231.18,1,"4",415,5.5
277.74,3,"4",410,7.7
194.83,2.5,"3",366,7
244.14,4,"4",421,7
196.07,1.8,"3",405,6.8
194.77,3.1,"4",382,4.9
282.59,3.1,"4",437,7.8
136.99,1.4,"3",344,5.8
325.11,1.1,"5",462,7
282.1,1.7,"4",427,8
214.96,2.2,"3",455,7.4
305.42,2.7,"4",430,7
153.3,1,"3",437,5.2
161.31,1.9,"3",482,5.5
241.68,1.2,"4",446,6.4
165.15,2.9,"3",453,6.2
182.1,2.1,"3",393,6.5
141.32,1.4,"3",383,5.6
300.72,3.2,"4",416,8.6
313.34,2,"5",403,6.3
214.89,3.4,"3",419,7.5
188.41,1.1,"3",423,6.6
236.9,1,"4",380,6.5
256.45,1.4,"4",427,5.7
352.5,2.6,"5",470,7.2
272.81,2.3,"4",401,7.4
132.42,1,"3",358,5.7
339.4,2,"4",436,9
339.17,3.3,"5",382,7.1
197.01,2.3,"3",472,6.6
314.88,3.1,"5",444,6.6
320.85,1.9,"5",399,7.8
247.26,2.3,"3",387,9
227.9,3.7,"3",447,6.9
145.86,1,"3",395,5.8
280.73,4.8,"4",425,7.5
329.4,4,"5",480,6.5
291.58,1,"4",477,7.7
226.92,1.4,"4",409,5.9
312.21,2.6,"5",476,5.9
148.46,2,"3",408,5.8
173.83,1,"3",421,6.1
234.66,1.7,"4",445,5.5
261.75,3,"4",454,7.4
154.63,2.3,"3",420,6.3
177.11,1.1,"3",391,7.2
207.97,1.4,"3",427,7.3
171.88,1,"3",419,6.6
313.22,1,"5",470,6.7
246.2,1.8,"4",415,6.9
146,1.2,"3",425,6.3
290.25,2.9,"5",434,6.8
231.4,1.3,"4",441,6.8
168.52,2.6,"3",367,6.5
181.75,1,"3",505,6.1
184.55,4,"3",418,7.2
256.33,1.1,"4",425,6.3
267.87,3.5,"5",388,6.4
302.28,4.8,"4",426,8.1
311.4,2.2,"5",461,7.4
221.35,1.6,"3",424,7.4
290.2,2.2,"5",446,5.5
247.22,2.6,"4",424,6.3
365.89,3.7,"5",471,8.5
254.21,1,"3",454,8
284.03,1.8,"5",418,6.2
243.93,1,"4",420,6.4
246.71,3,"4",380,6.6
321.59,3.4,"5",426,5.6
170.09,1.1,"3",352,6.9
174.79,1,"3",377,5.7
258.45,1,"4",483,6.8
304.87,3.3,"4",474,8.4
258.17,1.6,"4",405,6.2
254.51,2.9,"3",421,8.2
280.41,4.9,"4",441,7.6
257.78,3.6,"3",515,8.8
237.69,1.5,"4",367,7.3
276.82,3.9,"4",415,7.6
324.19,2.2,"5",462,7.3
191.65,2.3,"3",371,6.9
282.79,2.7,"4",428,7.2
260.24,3.2,"4",381,7.2
250.11,2.5,"4",421,6.4
215.13,2.3,"3",459,8.2
159.94,2.8,"3",410,6.2
246.54,1,"4",434,7.1
236.77,1.7,"3",406,8.3
167.37,2.5,"3",362,5.7
330.95,3.2,"5",335,6.5
249.1,2.7,"4",447,6.1
292.03,4.6,"4",382,7.8
213.07,2.3,"4",297,6.5
272.46,2.6,"4",421,7.7
210.31,1.9,"3",356,7.7
338.69,5.3,"4",431,9.5
252.62,1.8,"4",413,6.4
206.88,3.3,"3",415,7.3
228.84,3.4,"3",460,7.3
235.38,1.6,"4",380,5.7
204.26,3.5,"3",444,6.3
184.26,2.7,"3",403,6.1
203.1,3.2,"3",378,7.1
220.18,1,"4",397,6.1
209.79,1.6,"4",404,6.7
188,1.5,"3",379,6.4
260.1,2.7,"4",364,6.1
144.89,1.9,"3",381,5.2
261.25,2.3,"4",454,6
190.41,2.7,"3",393,7.6
220.97,3.6,"4",392,6.3
300.98,4.5,"4",453,8
328.26,3.7,"5",405,7
231.51,1.1,"4",394,6.1
244.31,1,"4",442,6.9
241.6,3.6,"3",384,7
184.87,1.5,"3",414,7.1
275.76,2.9,"4",373,8.3
228.76,2.5,"3",378,7.9
266.24,3.3,"4",479,6.5
149.9,1.5,"3",403,6.8
204.39,1.6,"3",451,6.8
306.88,3.5,"5",398,6.4
235.64,1.6,"4",382,6.3
281.96,2.2,"4",426,7.7
207.13,1.3,"3",454,7.1
175.44,1,"3",367,6.6
258.28,2.7,"4",402,7.3
273.4,3,"4",471,6.7
317.05,2.6,"4",455,7.5
341.05,3.4,"5",440,7.7
203.59,1.9,"3",404,6.9
223.07,1.8,"3",447,7.7
199.02,1,"3",501,6
272.49,4,"4",435,6.9
218.82,3.7,"3",436,7.6
191.61,3,"3",417,6.7
265.86,3.2,"4",455,6.3
236,2.6,"4",459,5.7
197.95,1.5,"3",416,6.5
345.1,3.2,"5",469,8.3
283.53,1.8,"4",456,7.2
321.97,3.3,"4",498,7.9
295.08,3,"4",487,7.7
231.21,2.5,"4",347,6
191.28,1.7,"3",380,5.6
248.87,2.4,"3",537,7.4
256.49,3.4,"4",472,7.1
330.94,4.7,"5",357,7
164.27,1,"3",426,5.7
167.3,1.3,"3",399,6
276.64,4.1,"3",481,8.9
218.55,2.3,"4",401,5.9
222.72,3.9,"3",390,7.8
324.5,2,"5",528,6.6
394.26,4.4,"5",417,9.2
291.02,2,"5",423,5.7
164.39,1,"3",355,5.5
269.28,2.9,"4",384,6.6
227.88,2.2,"4",364,5.4
339.23,1.7,"5",472,6.3
175.23,1,"3",386,5.4
273.74,2.9,"4",482,6.5
261.41,1.2,"4",409,7.6
344.88,4.2,"5",452,7.7
316.07,4.1,"4",393,8.5
250.33,1.1,"4",453,6.4
184.55,1,"3",489,5.7
254.14,1,"4",444,6.5
297.73,3.4,"4",470,7.2
257.31,1.2,"4",428,7
366.02,4.2,"5",450,7
264.64,2.2,"4",390,7.2
234.51,1,"4",382,5.6
238.76,1.4,"4",350,7
185.08,2.1,"3",364,6.6
246.8,4.4,"3",441,8.7
247.82,2.9,"4",456,7.1
296.25,1.1,"5",460,6.8
240.06,1.4,"3",418,7.6
239.84,1.1,"4",434,7
281.41,1.7,"5",409,6.8
172.05,2.9,"3",379,6.2
185.42,1.5,"3",440,6.9
261.02,3.8,"4",414,6.4
355.36,3.3,"5",461,8.1
319.91,3.1,"5",425,6.7
211.33,4,"3",337,7.8
171.52,1.4,"3",463,5.8
278.88,2.9,"4",425,7.3
336.26,6.6,"4",417,8.7
245.97,2.1,"4",451,6.7
400.86,5.1,"5",556,7.7
164.95,1,"3",412,5.2
323.78,2.8,"4",501,9.2
223.98,1.8,"4",473,5.8
259.16,1,"4",405,6.9
226.15,1.8,"4",462,6
262.36,5.3,"4",438,7.1
201.68,1.8,"3",452,7.9
251.72,1.8,"4",463,6.3
215.36,3.3,"3",391,7.2
266.77,1.7,"4",355,8.2
375.09,3.3,"5",472,7.9
178.7,2.3,"3",423,7.2
228.48,2,"4",402,6.4
254.54,2,"4",459,6.6
288.12,4.5,"4",418,7.6
173.34,1.8,"3",489,6.4
335.61,5.1,"4",438,9.2
248.06,2.3,"4",410,6.9
171.31,1.7,"3",475,6.1
298.73,2.3,"5",338,7.6
173.51,1,"3",401,6.5
268.13,1,"5",492,4.9
257.7,2.4,"4",432,6.2
206.76,1.6,"4",431,6.2
403.17,4.9,"5",482,8.3
307.36,3.4,"5",385,6.7
194.01,1.4,"3",386,6.5
330.2,4.2,"5",429,6.9
351.73,2.1,"5",432,7.8
204.28,2.2,"3",456,6.8
189.85,2.8,"3",384,7
302.29,3,"5",441,6.4
225.35,2.2,"4",390,6.6
267.71,2.2,"4",348,7.5
232.41,2,"4",522,6.2
211.02,3.8,"3",441,7.1
245.24,2.5,"4",416,6.8
209.07,1.4,"4",453,4.9
199.86,1.4,"3",412,6.6
104.48,1,"3",390,4.7
299.59,3,"4",384,8.5
174.68,1.6,"3",388,6.6
323.27,3.3,"5",377,6.9
304.48,3.4,"5",366,7.2
156.09,1,"3",327,6.9
170.82,1,"3",368,6.2
237.16,4.6,"3",404,8
346.45,3.2,"5",398,7.7
237.91,2.3,"4",478,6.4
156.05,2.6,"3",381,6.6
299.5,3.2,"4",392,7.7
177.95,1,"3",416,6.6
196.58,2,"3",406,7
232.47,2.9,"3",356,8.6
205.39,2.3,"3",467,7.2
130.27,1.7,"3",412,5.3
225.79,1.7,"3",464,7.8
190.03,1.2,"4",458,4.7
257.51,2.1,"4",472,7
219.11,2.5,"3",355,7.3
170,1.2,"3",374,6.3
289.85,3,"5",435,6.4
170.03,2.3,"3",335,6.8
205.94,3.1,"3",434,7.2
264.11,1,"4",446,6.2
190.75,2.2,"3",411,6.5
196.48,3.2,"3",331,7.2
163.17,2.4,"3",386,5.7
207.1,1,"3",439,7.5
331.08,2.9,"5",419,7.8
199.31,3.5,"3",406,7
244.92,1.3,"4",436,6.1
261.9,2.7,"4",488,7
295.22,2.1,"5",451,7
232.61,3.3,"3",391,7.4
264.03,3.9,"4",449,6.7
358.54,3.4,"5",403,8
187.12,2.6,"3",277,7.5
345.51,2.9,"5",447,7.1
232.84,4.6,"3",369,7.9
221.7,3.2,"3",370,7.2
207.92,1,"3",480,6.6
186.97,1,"3",438,6.3
257.57,2.5,"4",474,8
157.23,1.6,"3",489,5.4
177.98,2.3,"3",359,7.5
177.13,1.5,"3",408,7
170.46,1.3,"3",462,6.1
262.55,3.7,"4",446,6.7
341.91,4.1,"5",425,7.6
303.82,3.3,"4",427,7.6
204.16,2,"3",349,7.6
303.21,3.5,"4",476,7.2
201.98,1,"3",451,6.9
272,1.4,"5",415,5.4
349.13,4.4,"5",523,7
152.34,1.5,"3",475,6.1
271.49,2.8,"4",356,6.9
235.04,4.2,"3",497,7.6
256.35,2,"4",417,6.3
339.19,1.7,"5",519,7
190.12,1,"3",323,7.4
173.13,1.8,"3",410,6.1
195.7,1.8,"3",417,6.3
167.64,3.1,"3",392,5.7
312.74,2.4,"5",474,6.6
208.31,1.6,"3",364,7.1
243.89,2.3,"4",414,6.4
302.02,3.4,"5",398,6.2
259.36,3.3,"4",438,6.3
202.28,1.2,"3",400,7
222.51,2.3,"3",407,7.8
192.75,2.4,"3",445,6.3
286.99,2.6,"4",405,7.7
210.32,3.7,"3",394,6.9
134.88,1,"3",408,5.7
232.71,2.7,"3",398,8
243.33,3.5,"3",454,8.4
291.88,1.5,"5",499,6.5
229.45,2.7,"4",527,6
299.69,1.8,"5",434,6.9
265.37,2.1,"4",515,5.8
210.04,2,"3",419,7
265.23,2.3,"4",331,7.9
223.48,4.4,"3",337,7.6
247.8,2.4,"4",370,6.8
95.09,1,"3",352,4.9
243.93,1.6,"4",441,6.2
300.79,2.1,"4",512,8
307.08,2.5,"5",463,5.8
266.96,3.2,"4",412,7.6
239.34,1.7,"4",392,6
257.97,3.2,"4",502,6.4
201.06,1.6,"3",382,7.8
186.33,1.1,"4",470,4.7
220.89,1.9,"3",349,8.1
273.03,2.2,"5",422,5.9
213.7,2.5,"4",357,5.8
322.2,4.5,"4",401,8
180.99,1.9,"3",467,6.9
309.44,2.8,"5",432,6.4
296.63,1.2,"5",482,5.5
241,2.8,"4",342,6.3
200.14,1.8,"3",393,7.6
218.02,3.8,"3",407,7.4
262.61,1,"4",396,7.5
262.71,1.5,"4",458,7.2
326.23,2.4,"5",396,7.3
263.79,2.6,"4",446,7.9
198.38,1.3,"3",423,6
297.15,2.7,"4",464,7.7
416.12,6,"5",504,9
328.18,2.5,"5",498,6.5
269.62,2.1,"3",471,8.6
330.54,2.1,"5",464,7.4
202.3,3.3,"3",354,7.5
188.56,1,"3",460,6.7
357.81,2.5,"5",535,7.2
236.76,2.3,"3",430,8.1
193.57,3,"3",376,6.9
286.87,2.8,"4",443,7.6
195.44,2.8,"3",385,6.4
176.31,1,"4",439,4.6
210.24,1.8,"4",442,5.7
253.44,2.4,"4",329,8
261.62,3.3,"3",495,8.2
365.81,3,"5",481,7
264.44,2.2,"4",460,7.1
146.54,2.1,"3",385,5.6
318.66,1.7,"5",407,6.7
164.3,1,"3",465,6.5
162.35,2.5,"3",336,6.3
284.22,1.4,"4",489,6.7
228.86,2.8,"4",334,6.7
168.92,1,"3",433,6.3
275.18,2.1,"5",397,6.3
194.63,2.1,"3",365,6.9
243.78,1.1,"4",387,7.3
273.44,2.3,"4",441,7.4
287.27,2.8,"4",497,6.8
255.46,3.9,"3",422,7.8
262.24,1.7,"4",488,6.3
171.3,2.5,"3",434,5.6
154.64,2.8,"3",286,5.7
265.93,5.3,"4",440,6.9
271.95,4.6,"4",395,8.2
219.25,3.1,"3",465,8.3
200.11,3.6,"3",347,7.4
238.43,2.1,"4",392,6.2
217.81,3.3,"3",402,8.1
276.82,1.8,"4",478,7
318.7,3.3,"4",417,8.7
211.93,2.1,"3",463,7.3
286.46,1.9,"4",469,7.3
235.01,2.5,"3",443,7.9
367.39,4,"5",330,8.3
211.17,2.8,"3",399,6.3
250.46,1.2,"4",434,7.5
193.07,1,"3",468,6.3
275.78,2.2,"4",439,7.8
263.21,1,"4",449,6.9
190.49,2,"3",450,6.6
247.54,2.5,"4",451,7.3
302.48,2.4,"5",404,6.8
230.33,1,"4",348,7.4
217.58,2,"4",392,6.3
222.92,2,"4",342,7.4
117.49,1,"3",337,4.6
165.77,2.7,"3",416,6.4
249.77,2.3,"4",434,6.7
228.83,2.6,"4",379,6
298.97,3.2,"4",446,8.3
253.99,3.9,"4",395,7.1
205.87,1,"4",473,5
201.25,4.8,"3",358,7.3
207.21,1.2,"3",436,7.3
197.22,2.6,"4",384,5.6
207.47,2.7,"3",398,6.6
233.82,1.9,"4",353,7.2
310.32,4.3,"5",408,6.7
203.69,1.6,"3",493,6.9
312.82,2.7,"5",425,7.3
300.04,5.4,"4",381,8.4
379.37,3.1,"5",435,8.3
271.69,3,"4",492,6.9
177.69,1,"3",438,6.1
263.87,2.7,"4",423,6.5
312.97,2.5,"4",540,8.1
227.15,1,"4",433,5.8
285.65,2.2,"4",466,7.5
172.4,1,"3",354,6.6
265.84,1.4,"4",478,6.7
227,1.9,"3",412,8.6
263.61,2.6,"4",429,7.4
285.13,2.8,"4",505,6.7
365.26,4.6,"5",470,6.4
190.04,1.4,"3",465,6.4
321.42,2.5,"4",451,8.8
152.63,2.3,"3",377,5.4
266.52,3.5,"4",359,8.5
177.02,1,"3",423,7
174.69,2.1,"3",376,5.9
199.01,2.2,"3",425,7.2
245.94,1,"3",426,8.7
297.46,1.4,"5",396,6.9
280.11,3.5,"3",392,9.1
325.02,3.9,"5",403,6.4
193.97,1.3,"3",506,6.3
242.91,2.8,"4",478,6.9
189.66,1.8,"3",398,7.5
196.49,1.1,"3",478,6.1
241,3,"3",448,8.3
233.1,1.7,"4",422,6.2
253.06,2.7,"4",414,7
208.17,2.7,"3",368,7.9
225.83,3.4,"3",432,8.6
247.17,1.7,"4",415,6.6
235.07,4.1,"4",443,6.4
295.86,5,"4",486,7.3
210.27,2.1,"3",466,7.2
323.86,2,"5",460,6.4
220,1.1,"3",410,7.9
280.35,1.8,"4",505,8.2
324.8,3.6,"5",418,6.5
150.22,3.7,"3",312,6.1
168.05,2,"3",382,6.2
144.07,1,"3",334,6.1
146.83,1.4,"3",387,5.2
183.14,3.4,"3",417,6
320.8,1.3,"5",511,6.6
301.76,3,"5",460,6.3
186.43,1.3,"3",429,6.6
218.04,3,"3",466,6.7
207.29,2.4,"3",375,7.3
208.16,1.7,"3",464,7.1
218.97,1,"3",413,7
202.69,2.3,"3",437,6.2
220.5,1,"3",409,7.8
129.22,1.4,"3",374,5.2
284.31,4.3,"4",474,7.9
302.45,4.6,"4",412,7.1
322.5,4.3,"5",468,7.3
333.47,3.2,"5",448,6.8
308.61,1.8,"4",386,7.7
292.82,3.6,"5",335,6.7
305.26,3.5,"4",407,7.9
206.33,3.1,"3",420,7.6
200.63,1,"3",395,7.9
247.3,1.1,"4",388,7.1
193.47,1.4,"4",352,4.8
277.72,3,"4",431,7.8
186.66,1,"3",414,7.4
206.45,3,"3",476,6.5
330.25,1.2,"5",456,7.1
177.28,2.5,"3",483,5.5
266.9,2.4,"4",431,6.6
179.03,2.1,"3",387,6.9
239.44,4.3,"3",426,8.1
238.61,1.9,"3",407,7.1
313,3,"5",446,7.9
221.06,2.1,"4",363,6.3
263.67,3.4,"4",412,6.4
227.94,3.7,"3",332,8.1
239.61,1.3,"4",407,6.5
161.51,2.3,"3",456,6.2
167.11,1,"3",226,7.3
352.66,4.9,"5",414,7.8
213.16,2.6,"3",393,7.5
198.43,3.8,"3",349,7.3
266.57,1.9,"4",361,7.5
231.41,2.3,"3",500,7.8
226.65,3.5,"3",446,6.9
293.49,3.2,"4",374,7.2
221.1,3.1,"3",420,7.9
211.16,3.5,"3",384,8
269.8,2.1,"4",379,7
256.52,2.7,"4",456,6.8
206.16,2.1,"3",445,7.4
208.36,2,"4",378,5.9
293.84,1,"5",560,5.5
209.82,1.8,"4",375,5.5
361.5,4.8,"5",492,8.6
366.91,5.3,"4",430,9.6
231.52,1.3,"4",409,6.9
283.04,1.7,"4",424,7.8
200.71,1,"3",480,7.2
186.36,2.3,"3",473,6.3
176.81,1.4,"3",411,6.7
268.3,1.5,"5",497,5.7
225.61,1.6,"3",406,7.4
278.93,1.3,"4",478,7.2
373.56,4.1,"5",444,7.9
281.89,3,"4",510,7.1
165.97,2.1,"3",320,7.2
251.97,3.6,"4",497,6.3
354.16,3.6,"5",460,7.7
252.41,1,"4",484,8.2
177.78,2.3,"3",502,6.3
246.08,3.1,"4",485,6
254.85,2.9,"4",536,6.6
266.45,1.8,"4",464,7.6
252.27,2.7,"4",334,7.2
290.46,2.8,"5",423,6.4
213.99,1.1,"4",484,5.6
302.26,4.9,"4",403,7.5
199.52,1,"3",431,7.4
355.7,2.2,"5",424,7.3
340.88,4.4,"5",474,7.1
292.13,1,"4",430,7.2
253.34,3.3,"4",428,6.7
233.97,2.1,"4",461,6.6
214.86,1.6,"3",484,7.3
192.82,1,"3",388,7.1
131.06,1.2,"3",350,4.7
309.63,3,"4",488,8.4
172.37,1.5,"3",340,7.1
213.54,3.5,"3",427,7.2
221.73,2.6,"4",469,6.2
245.81,2.5,"4",442,6.7
295.82,2.4,"4",523,6.8
245.75,3,"4",425,6.4
365.12,4.5,"5",508,8
251.37,3,"3",482,8
267.04,3,"3",408,8
206.22,3.9,"3",439,6.5
306.51,2.5,"5",411,6.7
187.15,1.9,"3",472,5.8
301.77,4.7,"4",466,8.2
242.04,1.9,"4",346,6.8
332.68,3.9,"5",456,8.6
237.76,2.9,"4",456,6.4
209.04,4.4,"3",455,6.6
185.74,3.9,"3",412,7
195.46,2.3,"3",355,7.6
202.39,2.7,"3",405,7.4
334.26,1,"5",541,7.4
229.68,2.4,"4",379,6.7
239.82,3.3,"4",380,6.6
362.4,5.5,"4",410,10
227.41,2.7,"4",311,6.6
291.3,3.3,"4",366,7
195.9,2.1,"3",324,8.2
281.04,1.5,"5",506,5
