"adr_usd","reno_score","prop_class","sq_ft","guest_rating"
204.98,2.1,"3",459,6.6
358.78,3.8,"5",394,7.9
229.66,2.4,"3",434,8.2
228.53,2.9,"3",392,7.3
196.08,2,"3",414,7
152.56,1.5,"3",486,5.5
298.26,3.7,"4",331,8.5
230.65,1,"4",415,5.9
306.46,3.9,"5",467,7.3
175.49,2.2,"3",311,7
229.21,1,"4",434,6.2
351.86,2.4,"5",495,7.7
282.23,4.1,"4",421,6.9
141.94,1,"3",413,6.1
326.52,4.2,"4",432,9.3
185.62,3.7,"3",422,8.2
346.98,4.4,"5",481,7.6
194.14,1.9,"3",403,6.9
144.67,1.3,"3",312,5.9
225.02,1,"3",485,7.7
194.57,1.9,"3",371,6.6
242.15,2.2,"4",405,6.2
276.99,4.8,"4",407,7.5
175.29,2.3,"3",421,6.3
243.31,1.9,"4",424,6.7
205.98,3.2,"3",430,6.9
353.5,4,"5",427,8.2
275.83,1.9,"4",433,6.9
295.41,3.6,"5",464,6.5
350.6,2.3,"5",488,8.1
263.04,1.7,"4",402,7.4
322.45,1.9,"5",464,7
267.89,2,"4",452,7.2
203.16,1,"3",408,7.3
293.69,3.5,"4",417,7.7
373.68,3.8,"5",503,8.4
248.99,2.4,"4",444,7.5
189.57,4,"3",273,7.5
223.48,2.6,"3",402,8
175.93,2.8,"3",388,5.7
151.91,1.5,"3",420,6.7
207.35,3.7,"3",429,7.1
364.84,3.1,"5",470,7.9
182.92,1.4,"3",446,6.7
227.32,3.1,"3",355,8.2
154.97,1,"3",331,6.5
262.56,1.2,"4",423,6.7
339.85,4.6,"5",436,8.3
368.74,4.2,"5",486,8.9
204.3,3.3,"3",473,6.9
234.74,2.8,"3",404,8.6
214.15,2.7,"4",343,6.6
172.9,1,"3",477,5.5
189.47,1.4,"3",431,7.5
342.62,2.7,"5",441,7.5
301.65,3.7,"4",465,7.1
256.02,1.8,"3",411,7.8
288.77,3.3,"4",549,7.8
191.19,2.7,"3",381,6.4
173.33,1.6,"3",415,6.9
310.76,1.4,"5",394,6.5
300.34,2.8,"5",378,6.3
251.36,2.1,"4",467,7.3
230.73,1,"4",495,6.6
199.54,1.6,"3",446,6.8
264.73,4,"4",359,7
255.58,1.6,"4",451,6.6
152.29,1.2,"3",361,6.2
285.59,4.6,"4",450,7.1
341.29,3.1,"5",342,7.1
225.72,1,"4",491,5.3
182.42,1,"3",504,6.5
196.67,4.6,"3",418,6.5
354.14,4.4,"5",516,7.7
152.61,1.8,"3",372,6.8
137.61,1,"3",400,4.3
243.04,1,"4",470,8
199.43,1,"3",412,6.8
145.91,1,"3",346,5.8
343.74,2.6,"5",441,8.5
227.5,3.4,"3",391,8.6
295.28,2.4,"5",427,5.6
210.72,1,"3",448,6.4
237.56,1.1,"4",505,5.7
207.08,1,"3",421,6.9
222.38,2,"4",448,5.2
325.45,1.5,"5",485,7.8
215.73,4.1,"3",410,6.6
268.68,2.2,"4",540,6.5
301.58,3.7,"4",444,7.8
257.43,1.7,"4",446,7.7
261.4,2.6,"4",514,6.7
145.18,1,"3",297,6.2
279.42,1.5,"4",453,7.6
236.63,1.5,"3",390,8
256.87,2.3,"4",402,7.6
320.19,3.2,"5",442,7.4
198.28,2.2,"3",535,7
212.17,2.9,"3",432,6.6
217.64,1.5,"4",413,5.4
233.02,3.2,"3",349,8.4
281.42,3.1,"4",531,7.2
314.68,1.2,"5",402,7.4
230.55,1,"3",430,8
294.07,4.4,"4",469,7.8
285.42,2.7,"4",466,7.5
276.67,2.6,"5",417,6.3
225.64,2.3,"3",367,7.3
240.13,1,"4",375,6.1
195.57,1.7,"3",426,5.9
281.57,3.3,"4",444,7.3
160.8,1.4,"3",401,5.7
178.5,1.2,"3",346,6.7
171.26,1.1,"3",334,6.5
238.45,3.7,"3",468,8.1
269.34,3.1,"4",428,7.5
218.43,1,"4",436,5.4
276.45,2.2,"5",494,5
275.58,1,"4",454,7.3
271.69,2.5,"4",383,7.7
261.96,2.8,"4",371,7.5
154.65,1.7,"3",330,5.8
287.62,1.6,"5",397,5.9
153.37,1,"3",416,5.8
257.65,1.8,"4",446,6.8
198.11,1,"3",360,7.6
332.55,3.7,"4",505,8.7
331.53,2.2,"5",469,7.1
233.09,1,"4",547,5.6
312.95,3.7,"4",469,8.2
346.79,3.4,"5",445,7.2
226.69,1,"4",479,5.3
303.79,2.7,"5",468,6.3
219.85,1.3,"4",455,6
268.55,4.1,"4",496,7.4
345.31,4.8,"4",508,9
200.73,2.2,"3",413,7.5
226.21,3.2,"3",414,7.1
268.74,3.8,"3",434,8.9
271.62,2,"4",400,8
213.4,2.6,"3",486,7
218.59,1.7,"3",454,6.5
201.57,1.3,"3",358,7.4
344.94,2.9,"4",417,9.6
134.71,1.7,"3",416,4.7
288.63,3.6,"4",487,7
187.1,1.5,"3",459,6.2
257.9,1,"3",477,7.7
301.89,3.1,"4",507,8.4
344.11,4,"5",466,7.6
290.16,1.2,"5",451,5.9
298.12,1.3,"5",443,6.2
201.7,2.1,"3",400,7.2
278.82,2.7,"4",505,7.5
182.81,1.3,"3",520,5.4
243.14,3.8,"3",474,7.6
268.05,1,"4",468,6.7
171.37,1,"3",518,6.3
256.95,2,"4",423,7.2
239.87,2.7,"4",357,6.3
143.84,1,"3",302,6.1
329.54,3.7,"4",410,9.5
192.65,1.6,"3",387,7.3
260.81,1.1,"4",413,6.4
203.25,1,"3",392,7.3
309.47,1.9,"5",432,7
278.74,3,"4",370,7.6
300.55,1.2,"4",489,8.1
139.7,2,"3",381,5.5
328.68,1.5,"5",437,7.2
229.9,2.5,"4",385,6
246.63,2.7,"4",318,5.9
228.97,4,"4",442,6.2
325.59,2.9,"5",486,6.9
244.97,3,"3",377,6.7
260.19,1,"4",505,7.2
209.86,2.4,"3",436,8
236.69,2.5,"4",340,6.3
273.66,4.1,"4",489,7.6
160.77,1,"3",515,4.1
169.53,2.9,"3",368,6.3
224.98,1.5,"3",361,7.9
279.8,2.5,"4",432,7.3
331.06,3,"5",462,7.1
321.09,3.3,"5",436,6.9
204.91,1.8,"4",421,5.9
233.21,2.9,"4",417,6.6
337.45,3.5,"5",479,7.9
194.8,1.7,"3",437,6.9
328.38,2,"4",445,8.6
233.08,4.4,"3",423,7.7
201.97,1,"3",406,6.8
236.74,2.2,"4",441,6.3
268.32,3.2,"4",499,7.1
223.12,2.2,"3",465,7.3
288.94,4.1,"4",374,8.6
296.47,3,"4",470,8.8
185.6,2.9,"3",356,6.9
314.71,4.1,"5",428,6.8
154.31,1,"3",462,6
303.92,2.4,"4",441,7.9
291.17,3.3,"4",482,7.9
374.96,4.9,"5",435,8
277.77,1,"4",431,7.4
166.13,1,"3",277,6.4
253.36,3.2,"3",416,8.8
238.66,3.7,"4",448,6.5
324.01,2.4,"5",522,6.8
189.16,1,"3",535,6.7
327.77,1.8,"5",454,7.2
295.27,4.3,"4",392,9
284.38,1,"5",458,6.2
266.56,2.1,"4",370,7.1
365.42,3.7,"5",458,8.2
290.76,2.8,"5",445,6.4
181.6,2,"3",444,5.8
330.09,4.9,"5",441,6.9
225.43,1.5,"3",428,7.1
211.23,2.3,"3",486,6.5
233.44,2,"4",420,6.4
269.76,3.1,"4",410,6.7
187.25,1.5,"3",450,7.1
180.49,2.4,"3",323,6.8
235.33,2.4,"4",426,6.4
312.35,5.4,"4",337,9.2
294.84,4.5,"4",397,7.9
205.03,1.2,"3",516,6.4
289.8,2.3,"5",525,6.4
384.38,1.3,"5",521,8.7
268.61,1.2,"4",494,6.4
212.52,1,"3",453,7
284.05,3.3,"4",357,7.3
164.18,1,"3",468,5.7
180.93,1.8,"3",420,6.1
390.74,5.1,"5",396,9.1
189.31,2.8,"3",468,6.8
253.24,1.4,"5",464,5.4
321.37,2,"5",452,6.8
147.65,1,"3",464,6.6
283.35,1.5,"5",472,5.9
216.9,3.8,"3",327,8.6
233.14,2.6,"3",406,8.3
337.56,1.3,"5",397,7.2
396.93,3.7,"5",522,8.3
203.84,2.9,"3",500,6.2
308.32,1.7,"5",390,6.7
355.12,2.8,"5",447,8.8
168.33,2.1,"3",398,5.9
262.62,2.9,"4",478,7.3
168.73,3,"3",400,6.4
220.62,2.6,"3",421,7.5
292.49,2.6,"4",435,8.2
364.07,6.2,"5",365,8
266.31,2.4,"4",397,7.3
197.34,1,"4",389,5.2
137.08,1,"3",343,5.9
289,2,"4",413,7.3
230.29,3,"3",348,7.8
141.55,1,"3",465,4.8
180.68,1,"3",407,6.4
250,2.2,"4",428,6.3
238.61,2.7,"3",433,7.4
245.86,3.4,"4",411,6.2
245.95,2.1,"4",462,6.2
207.88,1,"3",474,6.6
306.08,5.1,"4",404,7.6
322.13,3.5,"5",406,6.3
217.13,2.1,"3",512,6.6
229.18,2.7,"3",403,7.8
239.41,1.6,"4",452,6.3
364.38,3.3,"5",508,7.9
195.32,2.6,"3",421,7
218.36,1.6,"4",361,6.8
359.97,2.7,"5",405,8.1
201.03,2.7,"3",354,7.6
215.05,1,"4",382,6.3
286.54,3.9,"4",522,6.8
192.98,1.8,"3",391,7.2
222.22,1.8,"4",413,7.2
180.39,1.1,"3",424,6.8
304.44,4.9,"5",388,7.4
267.48,2.1,"4",398,7.2
191.73,2.1,"3",406,7.6
168.82,1.3,"3",360,6
193.82,1,"3",364,7.5
284.83,3.2,"4",325,7.6
217.82,2.4,"4",344,6.6
187.12,2.2,"3",442,6.6
230.29,1.7,"4",412,6.7
324.52,3.7,"4",448,8.1
156.87,2.6,"3",258,7.4
310.03,3,"4",402,8.4
298.04,3,"4",479,7.6
243.56,4,"4",387,6.5
334.61,4,"5",519,6.8
299.78,1.9,"4",423,8.1
215.38,2.5,"3",415,7.4
222.91,2,"3",408,8
232.03,4.1,"3",420,8
200.07,1,"4",447,5.9
245.49,2.8,"4",388,6.7
165.49,1,"3",429,6.3
142.68,1,"3",349,5.5
214.03,1.4,"3",460,7.4
301.56,1.8,"5",517,6
293.62,2.6,"4",455,7.9
230.71,2.5,"3",353,8.2
301.23,2.6,"4",399,7.6
186.53,2,"3",320,6.4
317.19,3.8,"5",506,5.3
332.37,2.4,"5",431,6.9
255.74,1,"4",451,6.8
218.31,3.4,"3",394,8.1
278.47,2.4,"4",387,8
255.29,2.9,"3",375,8.2
298.2,3.1,"4",438,8.2
327.99,2.8,"5",428,7.4
370.23,3.8,"5",451,8.5
144.04,1,"3",381,5.7
276.67,3.1,"4",416,7.3
375.48,4.5,"5",534,8.2
294.61,4.3,"4",435,8.2
146.12,1.4,"3",424,6.4
350.95,2.6,"5",459,7.8
368.14,4.3,"5",464,7.9
308.81,2.3,"5",500,6.4
389.61,3.7,"5",477,8.9
174.47,1.7,"3",328,6.4
178.28,1.2,"3",453,6.3
347.18,3.1,"5",428,7.9
319.07,2.8,"5",474,7
239.99,2,"4",411,6.3
199.48,1.3,"3",363,8.2
232,2.8,"3",385,7.8
280.08,4.6,"4",393,7.2
234.47,2,"4",424,6.4
247.54,1.1,"4",419,6.7
325.7,1.9,"5",394,7.1
327.72,3.2,"5",486,6.8
345.16,3,"5",485,7.4
253.47,1.7,"5",437,5.4
234.26,2.8,"4",348,6.9
169.41,1.9,"3",365,6
339.92,3.4,"5",481,7
254.51,2.4,"4",421,7.3
345.09,1.2,"5",496,7.8
269.59,4.2,"4",404,8
374.16,4.6,"5",441,8.2
218.45,2.5,"4",357,6.5
332.41,4.4,"4",487,8.3
309.06,3.6,"4",429,7.9
208.87,1,"3",410,7
275.11,4,"5",368,6.5
230.19,1.2,"4",459,6.3
194.01,1.6,"3",329,6.2
251.16,3.1,"4",573,5.8
321.74,4.6,"5",476,7.8
213.36,1.6,"4",368,6
236.74,2.8,"4",408,6.4
346.58,4.4,"5",446,7.5
273.85,2.5,"4",433,7.1
185.75,1,"4",440,5.4
226.7,3.1,"3",407,7.7
201.24,2.7,"3",387,7
381.48,4.1,"5",465,8.9
260.59,2.4,"4",433,7.1
186.92,3.5,"3",375,5.8
352.36,3.2,"5",438,7.4
248.62,2.6,"4",435,6.7
229.19,2.4,"4",413,5.5
383.39,5.8,"5",414,9
287.69,3.5,"4",477,7.1
283.1,1,"5",460,5.1
186.45,1.5,"3",438,6.9
375.92,3.9,"5",480,8
328.29,2.2,"5",508,6.6
205.25,1,"3",448,7.2
232.47,1.6,"4",363,6.3
237.4,2.9,"4",357,6.8
182.81,1.4,"3",398,6.9
270.29,2.5,"4",469,7.4
336.09,2.3,"4",457,8.8
333.91,2.8,"5",511,6.6
188.8,1.4,"3",392,6.7
179.81,1.1,"3",359,6.8
236.02,4.3,"4",365,6.8
259.59,3.6,"4",500,5.9
249.35,2.7,"4",514,6.7
361.42,3.2,"5",407,9.2
174.23,2.3,"3",375,6.5
295.58,4.7,"4",538,8
253.76,2.1,"4",383,7.6
254.1,1.1,"4",383,6.6
190.23,2.1,"3",354,7.5
169.44,2.7,"3",346,6.5
243.52,2.7,"4",397,7.5
243.84,2,"4",516,5.8
299.37,3.5,"4",407,8.1
260.86,4.3,"4",345,7
208.16,2.1,"3",436,7.3
298.51,4.7,"4",330,8.4
227.15,1,"4",392,6
333.85,2,"5",510,7.8
174.32,3.4,"3",400,7.1
197.37,1.3,"3",288,8
216.57,3.4,"3",474,6.1
235.02,1.7,"4",356,6.1
360.03,4.5,"5",442,8.2
316.81,2.5,"5",467,7.6
169.41,2,"3",337,7.1
198.62,2.4,"3",369,7.5
264.65,1,"4",422,7.1
151.44,1.9,"3",387,5.4
367.86,3,"5",464,8.6
198.02,3.5,"3",409,7
162.52,1,"3",334,6.9
264.2,4,"4",363,7.2
204.9,1.9,"3",382,7.5
178.64,1.6,"3",420,6.3
210.52,3.1,"3",488,7.2
350.77,3.4,"5",531,8
328.86,3.6,"4",429,9.2
203.6,3.9,"3",314,7.3
255.94,2.4,"4",472,7.7
305.77,1,"5",506,5.7
173.88,1.4,"3",391,7.2
220.48,2.2,"4",444,6.5
174.62,2.1,"3",370,7.6
283.99,1,"4",427,6.9
191.1,1.1,"3",426,7.3
340.38,2.4,"5",492,6.7
185.54,1.7,"3",436,6.5
249.95,1.7,"4",447,6.3
163.01,1.4,"3",346,5.9
258.55,4.6,"4",498,7
194.18,2.3,"4",312,6.1
205.58,1,"3",366,7.2
145.62,1,"3",468,5.1
213.93,2.5,"4",394,6.2
224.16,4.2,"3",390,7.4
295.72,3.2,"4",548,7.9
178.9,1,"3",457,4.9
292.61,2.4,"4",360,7.7
242.81,1.6,"4",405,6.5
166.43,1,"3",365,6.6
266.17,2.6,"4",435,6.6
295.25,5.4,"4",362,7.9
223.92,3.7,"3",395,8
215.08,1,"3",481,6.7
252.41,3,"4",463,6.9
250.81,3.2,"4",455,6.2
194.12,3.1,"3",382,8
193.03,2.5,"3",394,7.2
323.36,4.8,"5",470,6.1
207.49,1,"4",361,5
237.87,3.5,"4",301,6.7
176.95,1.6,"3",393,6.6
206.62,1.9,"4",412,5.4
295.01,3.8,"4",470,7.7
304.05,5,"4",402,8.1
357.95,3.5,"5",412,8.1
349.79,3.9,"5",475,8
181.04,1.5,"3",375,6.9
240.17,2.3,"3",488,7.2
249.4,1,"4",378,7.6
204.2,2.2,"3",452,7.3
371.63,4.8,"5",347,8.3
245.9,4.2,"4",505,6.2
208.11,1.9,"3",403,7.3
258.37,2.7,"4",327,6.8
141.9,1,"3",337,6
227.19,1,"4",422,5.7
366.03,3.7,"5",537,7.7
195.04,1.1,"3",380,7.9
193.78,2.1,"3",402,7.5
332.42,3.8,"5",494,7.4
392.11,4.7,"5",448,8.5
189.88,3.5,"3",396,7.7
292.71,3.7,"4",426,7.7
158.98,1.6,"3",392,5.6
199.81,3.3,"3",419,7.1
201.08,1,"3",431,7.2
207.05,1,"3",328,8
294.94,1.5,"5",433,5.9
197.93,2,"3",367,7
295.76,3.2,"4",455,7.2
235.54,3.3,"3",405,8.4
354.87,4.2,"5",383,7.6
213.38,2.2,"3",429,6.5
174.92,1.6,"3",300,6.3
199.07,2.5,"4",475,5
368.76,3.7,"5",370,8.5
304.67,3.8,"4",517,8.6
140,1.2,"3",379,5.8
174.31,1,"3",388,7.2
169.44,1,"3",348,7.1
179.44,1,"4",339,5.2
243.73,1.6,"4",441,5
169.94,1.3,"3",333,7
204.8,2.8,"4",466,5.9
228.33,1.5,"4",328,7
288.66,2.7,"5",414,6.3
316.32,1.8,"5",477,5.7
260.98,1.2,"4",419,7.5
182.74,1.6,"3",441,6.8
163.69,1,"3",418,6.1
189.97,1.1,"3",409,6
326.23,5.4,"4",520,8.4
203.77,2.2,"3",357,7.3
192.3,1.3,"3",403,7.2
267.89,2.4,"4",388,7.4
184.44,2.8,"3",367,5.9
300.38,3.4,"5",433,6.1
157.76,1.7,"3",361,6.1
271.26,1,"4",466,7.7
342.17,2.7,"5",491,7.5
309.75,3.9,"4",449,8.4
181.07,2.1,"3",311,6.9
291.18,3,"4",405,7.9
157.72,2.1,"3",427,6
327.98,3.7,"5",438,7.6
356.14,4.7,"4",498,9
174.86,2.6,"3",387,6.1
283.67,1,"4",420,7.7
380.87,3.4,"5",461,7.6
233.17,1.5,"3",430,7.3
270.77,2.6,"4",448,6.9
200.51,1.2,"3",382,7
295.1,4,"4",499,7.8
167.1,2,"3",429,6.2
181.51,2.6,"3",426,6.5
173.91,1.5,"3",358,6.7
234.71,4.9,"3",360,8.5
190.4,1.8,"3",375,7.6
278.77,3,"4",395,7.3
260.71,2.1,"4",471,6.7
215.58,1.4,"3",452,6.5
264.42,2.6,"4",467,7.1
212.2,3.5,"3",403,7.4
287.94,4.4,"4",393,7.9
212.46,1.8,"3",330,6.9
192.83,2,"3",344,6.8
346.99,4.4,"5",524,6.8
231.3,3.8,"3",368,7.6
282.67,2,"4",381,7
223.88,1.8,"3",380,8.1
370.32,4.4,"5",400,7.7
199.19,2.5,"3",367,6.3
289.46,1.9,"5",538,4.9
346.05,3.9,"5",412,7.6
269.08,1,"5",424,4.5
257.93,3.6,"4",425,6.7
191.89,2.6,"3",508,5.5
265.58,3.1,"4",408,7
223.7,2.7,"3",422,7.8
278.06,2.1,"4",445,7.5
148.47,1.9,"3",393,6
170.77,1,"3",298,6.6
166.03,1,"3",478,5.8
266.51,3.2,"4",420,7.9
144.07,1,"3",432,6
266.76,4.1,"4",393,8.1
245.62,3.9,"4",458,6.9
335.05,2.7,"5",492,7.2
331.91,3.2,"5",524,6.6
314.57,4.8,"5",403,7.6
209.75,2.1,"3",421,7.6
228.71,2.7,"3",398,8.3
199,2.9,"3",389,7.2
292.38,4.2,"4",382,8.1
361.52,2.6,"5",479,7.7
201.63,2.1,"3",430,6.3
160.42,1.4,"3",505,5.5
194.81,1,"3",304,6.7
282.15,1,"4",529,6.5
173.45,1.1,"3",380,6.5
177.76,2.1,"3",466,6.6
219.6,1.7,"4",438,5.5
289.8,2.5,"4",456,8.1
196.09,2.2,"3",422,6.6
300.8,3.8,"4",492,8.3
148.6,1,"3",377,5.8
302.56,5.1,"4",467,8.5
168.13,2.1,"3",335,6.7
210.02,3.2,"3",367,7.8
257.79,1,"4",457,7
399.6,4.9,"5",466,8.2
267.22,2.6,"4",418,6.7
156.89,1.4,"3",404,6.3
171.65,1.3,"3",419,6.2
273.38,2.4,"4",474,6.6
175.42,1,"3",320,6.3
172.73,1.2,"3",421,6.4
163.29,1,"3",331,6.9
268.83,2.2,"4",499,7
226.6,1.3,"4",473,6.1
204.83,1,"3",394,6.8
183.72,1.1,"3",469,6.9
259.73,3.5,"4",406,7.1
312.69,2.2,"5",338,7.2
268.5,4.5,"4",358,7.8
243.53,4.6,"3",405,7.7
