"treatment","post_score","pre_score","ses","motivation","school_quality"
0,85.9373016305314,91.2987775903272,"medium",9.39762069776744,5
1,78.6170323051143,82.7986949764744,"low",7.62482595286702,4
0,74.1888240772939,70.1332100652524,"low",4.46970988660729,5
1,97.3512728390159,81.2083567313223,"high",6.08638811846418,1
0,87.7335955741935,85.580289372131,"high",4.17132010416228,5
0,83.9086944342147,79.6160687143816,"medium",4.04750621076884,4
0,67.9736519689403,70.1816358631283,"low",3.42279432429951,5
1,103.651316686089,90.2220248484168,"high",3.81076546508098,5
0,78.0052711801098,76.1443772887634,"low",8.30181493467338,5
0,69.3452320592905,66.8254068852613,"low",4.89194374982912,3
1,78.5723540746646,77.1342072629199,"high",5.23849047285517,4
1,74.0137774355044,72.5312342594094,"low",5.48737485919818,5
0,81.0119832559507,83.8681300382901,"low",7.46495175697068,5
0,67.2931969804141,68.5632452115093,"low",3.96787233811044,4
0,67.327997095832,74.3239802580703,"medium",3.01498569921593,4
1,108.646850673511,97.4949262129585,"high",8.35139386480638,3
1,75.8376835706952,75.3794982813128,"medium",4.11767356618943,3
0,76.2948206666475,74.8378239534745,"medium",3.55386806012025,4
0,59.6532897385148,67.7218299312244,"medium",2.52745376223341,1
1,80.7516267119576,77.3101494616557,"high",2.43056855536441,4
1,89.1698256669453,70.6996648189488,"high",3.85205304140403,2
1,81.9514929292331,74.1475574959761,"low",6.23597163433306,2
1,82.3990630263218,77.0764136490898,"low",7.21969627785944,4
1,81.1546227204688,78.8614112139403,"high",6.41517670767118,1
1,64.5644524345597,63.0000547123089,"low",4.2726854058095,1
0,62.1625039474035,67.0592960448944,"low",5.1194998747692,2
1,78.1245118275824,70.8219170943741,"low",3.59080707263986,4
0,75.401388167771,65.1813118638703,"low",3.56556367685198,5
1,92.8278064185226,79.9767613916397,"medium",6.76930099795384,3
0,59.5228908695242,58.6669397659008,"medium",2.96881484279291,1
1,92.6008915815851,86.6513201782179,"high",8.91058793098493,3
1,93.7044046676743,78.6275039329648,"high",4.8193608120683,3
1,76.3905951747568,65.3078467971176,"low",5.42907765325843,2
1,65.8614584348904,61.8228412791877,"low",3.52294459052085,4
1,88.4750499598151,74.5181123210377,"medium",3.85122262047346,1
0,65.284316742133,62.9410604412944,"low",2.36596773538952,3
1,66.456080897117,65.3802615835373,"low",4.63414922325455,5
1,76.7857513617874,76.7233097521325,"medium",5.83796480984893,5
1,87.062617348152,85.6120846808131,"medium",5.64860868832276,5
0,73.534719270606,71.3219632374344,"medium",3.4369270258905,2
1,76.9021853630529,74.0631970693155,"medium",3.422756058292,5
0,72.6885950221646,75.1680064662513,"low",3.99560256331428,5
1,73.0822918366188,73.8828142505052,"low",7.9921213396927,1
0,84.6074062620419,77.4569831711148,"medium",2.72539275866851,5
1,69.0489635252896,64.0307258966103,"medium",4.6418968112396,1
1,92.1271672509089,82.197291512993,"medium",8.80472364335785,2
1,65.9994551164664,64.5012737771467,"medium",4.79805022934238,1
1,56.7782645252957,57.2360122710162,"low",2.28031859235721,1
0,65.5318554139696,72.1238337763346,"medium",3.67046112945188,2
0,84.1632199875465,78.87069234151,"high",5.97091995780976,4
0,73.7046230885305,75.0372344110605,"medium",4.24879425666045,5
0,56.0447869864353,59.7667302888173,"low",3.87624727290043,2
0,66.6580331481785,62.8269731906094,"low",4.31216553174308,2
0,62.9924187307196,62.8531616132787,"medium",5.18099329427844,2
1,79.8274357622236,79.2595788410306,"low",8.19701754229165,4
0,76.6426104507547,85.4700151148492,"medium",4.82286977572223,5
0,80.5073594648685,75.8549750191136,"medium",7.16159899230303,2
1,67.7102892187427,73.4209013515916,"low",6.26150823130113,3
1,71.4560052167201,70.2298153984342,"high",4.77272020898772,1
1,76.3365370899434,66.4456197125414,"medium",1.9341959942188,4
0,71.6466865488484,66.4027606957468,"low",3.95776536489496,3
0,65.8578648569464,67.9244468358822,"medium",4.02025909372305,3
1,75.5244327234732,68.7425579026958,"medium",5.09430886552305,3
1,78.1248627464321,75.5882380212315,"medium",7.60039735533364,2
0,94.3369181128698,87.8183209677359,"high",9.58615794766219,4
1,80.7779422838368,73.3300017267397,"low",8.09516211796754,4
1,85.0286688152849,70.4237424050298,"high",4.73369807134211,2
1,89.8286667760801,78.1984455245327,"high",1.48694520888473,3
0,65.1336854591191,64.8502348349111,"low",4.22244027185651,1
0,67.633895201744,71.7103031737564,"low",5.17841444614659,4
1,66.6110036312186,61.0788110521852,"low",6.69002600813487,1
1,69.8774090466494,67.0310579752986,"low",6.92505593696854,1
0,75.2550502871147,76.2166853016393,"low",6.36861885883293,4
1,67.065784428871,60.4582065207482,"medium",2.20945130040107,3
0,75.9199996360785,74.5685058458074,"low",6.69928609126671,5
1,62.5587240785608,66.1094762561794,"medium",4.10688556714556,2
1,88.69136095699,82.0775669165397,"medium",5.34960540032251,5
1,65.6261043771296,61.9306067338355,"low",5.14910235434747,2
1,78.670990602233,75.2194481000036,"medium",5.85633352994101,4
0,45.4022910882344,57.6312915666029,"medium",5.04934996565228,2
0,56.3154855650205,63.5506451046119,"medium",1.66504980482867,2
0,71.7658801203583,70.678991115082,"low",6.47299192954688,4
0,73.0110976250802,70.1832360337394,"low",5.77205313669935,4
1,70.1599449506872,62.9117646858744,"low",4.46869674944356,1
1,83.4194573891321,77.5242711630536,"medium",5.23628902209336,3
0,62.5564643055781,64.5153910111549,"low",5.26807729073693,1
1,84.4699554051716,76.0723742772584,"high",5.442038937122,3
1,96.8558753156201,88.7264377973176,"high",8.28169233195497,3
1,95.599138947139,86.4074187509455,"high",4.56189924213305,3
1,90.5840221003919,83.9638975717479,"medium",5.33613076776931,5
0,71.8429732783815,70.9962255956754,"medium",7.33676774613819,2
0,77.8285438143635,70.7878849989218,"low",7.10836204675384,1
1,101.234091297693,91.1845012330223,"medium",7.29052622076071,5
0,63.7545718903264,62.4776078396409,"low",3.84506399788089,3
0,85.0714166654359,81.7459672211009,"medium",9.00496546058566,3
0,54.8158495210088,67.7615408796949,"medium",5.13340174186037,3
1,75.3315917821594,71.5511764262142,"low",8.73370368941372,3
1,56.3817195251107,56.9115310508743,"medium",2.29819462793858,1
0,79.4172060051837,73.0135191602401,"low",5.04196717270847,3
1,81.3153251368651,76.2347668865232,"low",7.49982914193843,3
0,64.9810368787389,68.3491893091369,"low",3.56951562555441,2
1,88.9741893643974,81.8883246998462,"medium",3.49462206356452,5
0,68.7446401625647,59.6662275946748,"low",3.12292259278621,5
0,68.8788010530402,68.7210827257418,"high",2.89497344132253,2
0,78.720142475487,80.7695145294732,"low",4.1256809336392,5
0,84.5705306210857,84.1327067270168,"high",5.66235834591796,2
1,74.8189003574225,69.6801127458916,"high",0.97157900415856,3
1,77.0168772377611,67.5027393146666,"low",5.42396086674458,1
1,73.8686912096347,72.6087509007793,"low",7.47335009283314,3
0,73.475948742215,73.8764437949111,"medium",9.07514803648087,3
1,95.5049505147917,92.7813581066512,"high",7.60235198440117,5
0,78.2113181321019,76.8511359434324,"medium",6.51354952759192,5
0,64.937399795894,65.9138087942079,"medium",1.54653920177134,2
1,92.8899914673182,91.3079879338915,"high",3.79698658398644,4
1,66.9784564443262,65.187661193167,"low",4.29590708683477,3
1,80.3567604633196,80.2100766783252,"medium",6.40704780551379,5
0,46.4713951098597,52.933126058119,"low",4.78865733199245,1
1,74.9062985833912,71.2198186741163,"high",2.48270274387966,1
0,69.8651982297511,80.6745271514071,"low",8.36887141618823,5
0,72.0133442860411,65.1729594174512,"low",6.82278258359193,3
1,67.5849211085625,65.0691203234956,"low",5.47486054498205,2
0,94.6353162189536,93.8534438841108,"medium",7.43621722065162,5
1,79.7484787812477,74.5363240584671,"medium",2.32245142553005,4
1,72.9984306495493,66.4992864740177,"medium",6.3216405955796,1
1,87.9388931480421,82.8299835835384,"medium",3.95417524737316,5
0,91.6053346884682,84.8365547402575,"high",6.36749104370142,5
0,73.0197128036337,67.6833947138153,"medium",4.87835609067985,1
1,68.3210544947645,66.6680360945513,"medium",6.2659214260629,1
1,73.008355150545,75.5008219828394,"medium",7.67103523011878,5
0,78.2380668693183,77.0197230743523,"low",5.0145801806338,4
0,80.5631156674897,81.1611263861845,"low",7.03511727390418,5
0,72.3173835539837,73.3553979989725,"high",2.62313192970404,4
0,62.7334323169769,62.2768421805584,"low",3.55679111912797,5
1,91.0058122970547,81.3770076522868,"low",8.03843542277636,5
0,72.2060211512845,71.9370689743964,"low",5.75477594604786,1
1,55.1249419380163,56.2477864133513,"low",0.89555435913254,2
0,78.9441492731678,74.3556981175487,"high",2.27192509583525,5
0,57.25131917686,62.9785590802894,"low",4.59843796882176,1
0,97.2425855296659,92.8729063199997,"high",6.73155880866898,5
0,72.8031051354911,71.7856492919812,"low",4.79623348856956,4
1,84.4984693512243,71.9366577045869,"medium",6.24837494404131,3
0,66.6560006740219,67.607037013808,"low",6.91801075557565,4
0,77.925567096175,74.2556570506427,"medium",8.34210965772588,3
1,76.2214058102639,66.7942123775559,"medium",5.11203346654992,1
0,77.4726519097331,75.5162053956398,"high",4.8960361876382,1
0,62.7119898286708,70.0584915011474,"medium",1.49352528171546,1
1,80.2704310012366,75.4471290143092,"medium",5.19865518817566,5
1,69.6219440137193,63.1224367755459,"medium",3.85629988420887,1
1,84.7018875342053,77.7437019521846,"medium",3.05198083439182,4
1,78.9138206120461,73.0436709426079,"low",4.64018753790492,5
1,81.23414440076,74.2939333440192,"high",7.02988634548731,2
1,68.159797057067,57.7067821426778,"low",1.01450302262283,1
1,93.6316677440675,88.7828583297031,"medium",4.14544142558914,4
1,96.6579037171118,92.1119402683923,"medium",5.23327456716541,5
0,71.917370355289,69.6310928209705,"medium",3.21358485989009,3
0,70.6559888514839,68.6929667915218,"medium",5.66780588499845,1
1,86.5184309984496,72.719879048682,"low",5.82285984123146,4
0,75.131880135177,68.6619016610375,"medium",4.93392768144802,4
1,68.0714460621267,58.1585079538519,"low",0.0682036124799454,1
0,83.6615257668505,82.3505185041358,"medium",10.1429162917333,1
0,67.082677826905,70.2536860046853,"low",4.5894014850636,3
1,78.735246861188,79.1754778041051,"medium",6.30238656317534,4
1,66.888940830542,66.5540214362211,"low",5.5475329820731,5
0,71.0992236075996,75.4149528586533,"medium",7.0493464696367,1
0,77.0909774628776,74.579066442337,"medium",6.63531889274818,1
1,71.6064293271879,69.4304045546174,"low",4.58041365754298,5
0,77.0223783796855,77.9048358756337,"low",5.75633554441701,3
1,88.7044954068327,77.097479522419,"medium",3.10918233775221,4
0,74.9458736792616,73.583033301701,"low",6.71384602179864,3
1,68.5399557069671,63.484674626923,"medium",4.07792332223129,2
1,79.6299945197947,78.5327258852105,"low",9.83354670757642,2
1,61.4410919986816,59.9465949116377,"medium",1.69790220862363,4
0,77.596484989308,78.3933093241072,"high",4.07202551406797,3
0,71.1780221704562,72.0293216918972,"low",6.65075972551849,2
0,67.8864998736246,71.1679291025287,"low",6.02026509375733,4
1,77.667092147869,71.8793709770115,"low",3.82103792297,4
0,75.3072783494199,69.8402045483246,"medium",3.00643851558496,5
1,75.765456873838,69.2602447193018,"low",5.28895140942139,5
0,74.9416169410547,74.7340638803566,"high",4.97138517366617,1
0,59.9192838414178,65.296163222221,"low",1.41943752547188,5
1,89.8345615288205,80.8306246669745,"high",5.0691021342677,3
1,69.0217763881952,63.6016749654686,"medium",5.38046063138491,2
1,54.0047500840758,53.6367435817397,"low",5.34945279396368,1
1,68.4957973461189,61.5622937925271,"medium",2.88996591479464,1
1,74.7122605960051,66.4101711329885,"low",5.95226655660526,3
1,80.509722759752,76.8901629127116,"low",7.75714027391848,2
0,76.2914214062232,74.7273107004206,"medium",5.91247280635963,2
0,60.6039836299545,64.0327312192813,"low",2.72882305925131,3
1,99.1542771912277,79.8132549040567,"high",4.12870906061619,5
0,90.1206127239319,95.5814153476529,"high",5.69220723910721,5
0,82.3331704018157,79.3939828320482,"medium",3.70590873736346,5
0,78.0505908637707,77.718551573978,"medium",0.684707329969446,4
1,83.1022250840414,82.1255057038048,"high",6.76850164005642,1
1,69.8465179918515,66.5605056679356,"low",3.34104477675096,2
1,81.3645536646578,76.9308387560707,"high",3.85287945846343,4
0,89.6711728038875,92.1522256718995,"low",8.00780121800907,5
1,68.1135135707552,66.47161984888,"low",3.45171014078919,2
0,70.1329112841665,71.7906585727385,"low",6.69146308037859,4
1,66.75746241201,60.9010818359627,"medium",2.47863424236245,1
1,84.1633948303132,84.0603564358632,"low",4.29091519385204,5
0,83.761626953563,82.1566566026142,"medium",4.85288796172704,4
1,78.0391702129356,74.5985259875152,"high",2.66269715115129,5
0,59.7912946128955,53.186967472919,"low",3.73050347018218,2
1,85.4514649313335,81.1749576950114,"low",4.94231689414337,5
1,71.5900665190876,71.4450890902239,"low",6.34139193746786,4
0,65.6246042062524,63.9449582026735,"high",1.69890691314978,1
1,68.9284512796575,60.2368990179115,"medium",4.30049152157746,2
0,84.4061806649677,82.7443075885757,"medium",6.51281287709097,2
0,66.5376922870876,68.2581229943216,"medium",3.92238168004481,2
1,86.220907451322,72.6929437148527,"medium",5.45458384334588,5
0,84.8157028860491,83.2822077045322,"low",5.98445714012886,5
0,73.9434810476929,75.1125120165752,"medium",5.53567003066337,3
0,65.9856587327625,68.8475379012587,"medium",6.30651535894276,2
1,70.3300193844232,59.3896248471173,"low",4.75458267804524,2
1,80.6512437604943,72.9101892544565,"medium",4.17264697281576,3
0,57.2672321417856,64.8783830528925,"low",-0.286297904057958,3
0,77.785323289154,72.6419369976932,"medium",4.81411796304106,3
0,74.1065979095095,70.1606293920066,"low",5.86056939271997,4
0,85.6320531198655,80.9273651486987,"high",6.0707976817363,1
1,88.6483614605425,88.1201948766193,"high",3.8894432973735,5
1,88.2370299803651,84.3647479468296,"medium",8.5590058195503,2
0,77.1484753623521,75.6871604843095,"high",5.57284883925765,1
1,65.008098903031,59.1197634927171,"low",5.25263171691777,1
0,59.1814779207997,70.3097950331455,"low",7.54453355893704,1
1,84.7388015692137,74.8650968073171,"medium",3.56306755736148,5
1,50.4768760606342,53.3164455296545,"medium",4.09932275215058,1
0,75.8996764988977,77.3503506759108,"low",9.79490496009953,2
1,76.1605835714078,76.5888959155791,"low",5.02225837444178,4
1,77.2065316588615,74.6424952154261,"low",8.26713684281661,2
1,83.9294790007657,80.3433429055253,"high",2.12298671017095,5
1,71.5270290603954,65.592769718783,"low",4.6189663959142,2
0,69.2955605325125,70.1137557891447,"low",5.75684780727366,2
0,72.0776813000173,72.5192092039497,"low",5.6000770904116,5
0,69.1044022679786,65.9248149712372,"medium",2.98872748097833,4
0,79.737613001008,74.7569249524146,"medium",5.03851854925074,3
1,82.1109505000814,71.6773015020671,"medium",2.84515869377604,5
1,87.1046259068498,79.7201878323708,"medium",6.42540665048856,3
1,85.8435037989601,79.0775809308737,"high",7.16955017972129,4
0,62.757626072361,67.1543804334916,"medium",0.550024607025175,1
0,91.1434635781533,94.0172892852332,"high",7.47138692460029,4
1,67.5556187477037,55.9879655814462,"low",2.51791100638302,2
1,77.4226426351552,71.9144678547884,"low",5.90953853796527,1
0,84.9725782442552,75.3837983623347,"medium",6.31980527628522,5
1,75.3404796442102,66.4802033554079,"low",4.60022034379713,3
1,82.0179067108347,73.9770098518524,"medium",3.70977208628042,4
1,81.5593815578471,77.3084247569664,"low",5.3306420424841,4
0,77.3337807204852,72.8190117966362,"medium",5.87763740142891,1
1,91.0466509418947,78.0123416722016,"high",6.76660563989741,4
0,62.6978964349946,70.2201908212691,"high",0.895326032196095,4
1,66.1987056220942,61.4755202685808,"low",1.72724146388195,3
0,75.8295812821514,76.5432944229148,"medium",7.86080468237637,1
1,97.7140523128663,90.4731403362757,"medium",7.09325769422309,5
0,80.2573843299017,70.5681916216153,"low",5.87057789781536,4
1,93.6342915064105,78.9818775685842,"medium",6.43035681422212,3
1,84.7567375190077,76.5688555991614,"low",6.83434983528201,4
1,67.1010455952954,60.2083342090141,"low",-0.321845596931363,4
1,99.2959275455363,81.075069827587,"medium",7.22055419327764,4
1,72.2749739796063,63.64918747348,"low",4.03002480687535,3
1,67.9507103440101,69.4980208256431,"low",5.4612336612624,3
1,89.387222802577,85.7315389016995,"high",4.40968439823285,3
1,81.3848913788728,73.4527356626521,"high",6.74392990815749,4
0,84.0437311526058,76.0463707039069,"high",4.30305510208878,3
0,62.7193419828104,65.663792828282,"low",6.0370075317765,3
0,84.2639417295237,78.5454794146438,"high",4.21863004272204,2
0,63.7176466344136,70.4059835162785,"low",2.81442558179699,4
1,71.6951814922497,65.2299049570667,"low",7.42002102088053,4
1,77.248426414519,73.5995855952163,"medium",6.48180002254855,2
1,108.430147636786,96.8798863927511,"medium",8.4485244783129,4
1,94.2941099001396,80.828166103644,"medium",5.13030786515861,5
0,83.6910350562719,82.9394640938943,"low",7.25000549165635,4
1,91.8672733649091,82.2945017420738,"high",8.95083810803816,1
0,85.5129412310211,85.7729133896995,"medium",4.43703576992207,5
0,71.0435678597602,66.2630227219093,"medium",2.35409777448957,3
1,81.0416738732166,75.0721379186953,"medium",4.52129686572377,3
0,58.9656417294399,61.7057967772874,"low",4.57191752002923,1
1,72.4053596459646,65.8755410175787,"low",5.30336100901864,1
1,78.9641339053017,74.5779837478619,"high",8.42460995463857,3
0,59.5558289130311,64.3079214751992,"low",4.3477122149893,4
0,78.7326302783914,77.6673116008905,"medium",5.74600931160983,4
0,69.0638408618886,66.0163550522965,"low",4.54463187020894,3
1,87.0581474541914,79.846207619487,"low",5.04090141705007,5
0,65.9706203234106,67.755318401647,"medium",5.62811532701252,1
0,94.0189987271802,85.2594150978396,"medium",7.65642939207397,5
0,69.336786347436,73.580900894547,"medium",5.24263675498156,1
1,79.0454898366029,74.2297350847132,"medium",6.42568464006223,1
0,76.5041322477859,78.7279498535383,"medium",6.55772005956707,4
1,88.3212293530971,80.9286387789727,"medium",6.82954654171127,3
0,74.7148605404557,75.1041727419126,"medium",3.85121089563123,4
0,82.7689897733537,82.7870378913727,"medium",8.25376242838935,3
0,68.0979884322992,65.6488333451136,"low",4.23808652141197,1
1,66.038931104789,67.1132434563845,"medium",4.7884316647005,2
1,75.7717781968863,71.757262425074,"medium",7.80810053542834,3
0,92.5571270192539,84.0138725238182,"medium",7.58816781229116,3
1,64.8696499382338,60.6676568560751,"high",2.82001625517752,1
1,70.3818251103133,60.5199772830618,"low",3.25385799916507,1
1,68.3497916766786,65.5089935913758,"high",2.28384188125877,1
0,84.3243125619622,77.4813794289574,"high",5.36369438523966,1
0,84.4463246257541,82.9398993259539,"medium",5.32968173583693,2
0,71.2699121915227,69.1471092882791,"medium",5.72822937471013,2
1,69.6209144779098,64.5880591945266,"low",6.10431542843712,1
0,68.6458970259275,64.9394082833678,"low",3.79621430802997,2
1,81.5973732914199,68.8023358543639,"medium",3.01260281780257,4
0,62.9526847498967,65.0385285075588,"low",7.05357011214981,1
1,68.4719721615565,65.5735869765621,"low",6.50212260521265,3
0,58.0931237336552,54.6071944113415,"low",1.9816669253426,3
1,73.8627159154308,69.9175239600102,"low",4.80970509830143,5
0,76.2377995050003,68.532372017177,"medium",3.208104354487,2
0,70.0728263262508,68.6486665279356,"medium",0.858497858916071,4
0,69.4208968789007,67.8110899984938,"low",5.30024026237629,4
1,63.0062623813374,63.3488927250538,"low",4.84157658148282,2
0,72.2597593860209,65.1311800767243,"medium",4.80526146497384,1
0,69.5606040005988,63.5627529994293,"low",5.43230508360246,2
0,64.9220728960325,73.312254930383,"low",6.76493032879317,5
0,82.5740206923215,73.4299898752094,"medium",5.41119500896677,2
0,77.5839467340966,80.2599910145213,"medium",3.76712831425294,5
0,65.7020116714518,66.8803148764498,"high",3.53040149615744,1
1,89.5623599406513,85.3547094426962,"high",4.73639441391764,3
1,81.6820146801176,83.3026641886003,"medium",5.6200339731579,4
0,65.0841402448346,61.1418028893645,"medium",2.92063929459592,1
0,63.0170827809416,66.9006751058857,"high",4.63138226231523,1
1,90.6616562508704,88.0136324587585,"high",6.93453452033583,4
0,72.2208854861232,77.1545901431937,"medium",4.78343981753103,5
0,70.4360153943706,67.7530844734314,"medium",3.60315866481122,2
0,63.6294241585626,65.8554570781595,"low",4.44810966314892,1
1,77.7848602639497,72.8023674488625,"medium",7.22929709072396,1
1,72.0112731452725,70.1303436224162,"medium",6.10008792242827,2
1,93.6800316311605,83.3757970051526,"high",7.47335160016321,4
0,73.2900383960324,76.1776389952245,"medium",5.27819571432354,3
1,90.7955549646713,77.3575121362514,"medium",5.82055019298085,3
1,76.6963778954649,68.5680753100193,"high",3.88308617530373,1
0,67.1954304693234,70.146966277728,"low",6.21074133786067,2
1,85.2859761554819,73.3758671393855,"medium",3.98733291562152,5
0,72.3927987478633,72.2332920644916,"low",2.15886899060851,3
0,67.3908789106676,69.4034123807797,"high",5.25598593136825,2
0,85.2159963057694,89.9943216808256,"medium",8.89170243546287,3
1,80.277670181212,72.824841799195,"low",6.60182867914612,3
0,64.769543262886,70.6666301247908,"low",7.33050677989252,2
0,71.5743154084265,63.7905432788823,"low",5.7177114461863,3
1,73.9430993382432,73.464404363986,"low",3.78288564336755,4
1,85.1297594925453,84.6432740071791,"high",4.59551828977943,3
1,59.9799818556645,62.8041686707185,"low",4.45350378637615,3
0,67.6778603304661,72.6487235819346,"medium",4.06260044043583,2
1,92.2480695805492,84.4604288021986,"low",6.40833456785943,5
0,74.1298937703092,83.793791466904,"medium",2.60527299526918,5
1,73.7271368745926,71.1675335800168,"low",6.73273226422555,4
1,80.0353716811676,75.3888584771061,"medium",6.72830497245179,4
1,74.0063431160455,73.1042793811318,"high",2.6027552818625,3
1,77.2998258113569,71.3520835272417,"medium",6.27898399580107,1
1,77.2623673202485,85.3745363368401,"medium",9.86045330468902,5
1,65.7332299596946,69.1179496291007,"low",3.88556903611678,5
1,101.651564247801,88.9377828324182,"medium",6.68980848281614,5
0,92.4454373609477,81.0392857879122,"high",3.43559630876119,5
0,83.4968303751488,78.28132203114,"low",7.2214228364056,3
0,88.2125574262617,75.5077019029593,"medium",5.49964943985313,4
0,71.4331932087118,74.2420907730311,"low",8.30383078324633,1
0,91.2900625659427,79.5698325856394,"high",2.08205854292617,5
0,59.5152180291819,65.2225159067711,"low",4.89740422774928,2
1,61.1139764110809,51.5673091953515,"low",3.9461496477488,1
0,63.6346777722144,72.1011547604273,"medium",4.6054702618474,5
1,90.7274339618845,80.035891879772,"high",3.74084251462799,3
1,52.4548565431579,58.1905558400506,"medium",3.33231283893,1
0,59.7132350491396,67.9847260372085,"medium",6.1574447492329,2
1,74.6061356174596,72.4668390119786,"high",2.82483857184615,2
1,82.8179186622771,81.5134211751252,"medium",7.96806186311257,2
1,79.7488575722802,73.7863518441081,"medium",2.6275868293725,5
1,83.6055811113832,79.5542693726501,"low",5.20215830279056,5
1,84.5037718078598,72.8353464220305,"medium",6.06597857365296,4
0,88.8017759006159,81.3627884285255,"medium",6.17347067818525,3
1,80.910750554558,71.6078840768208,"low",4.39650667226724,3
1,63.6018698272534,60.6518109866288,"low",5.1590039906568,1
0,74.4251796188639,74.3771609416512,"low",6.92252830361936,3
0,73.4797283616164,74.2010554627038,"medium",2.08706816584715,3
1,77.8647442064251,64.8594122194143,"high",3.43652057693584,1
1,73.4486782073197,68.8203796362177,"low",5.64080462863322,4
0,66.6096704880317,70.371616643012,"low",4.11043604332602,4
1,93.1287320092249,82.3700230952936,"high",7.740007987942,3
0,59.5648063477116,70.4558899547088,"low",6.34650772670967,3
0,77.9719784631127,77.5094227599014,"medium",5.14433350482951,3
1,64.6260396629216,63.0615375541511,"medium",1.98448536492664,1
1,98.978061969206,92.7289246056219,"high",5.05220045065248,5
0,68.6137692190587,65.6141029756923,"low",4.36716826360601,4
0,72.3503193081985,71.1881171716441,"low",4.7953069729588,3
0,78.5221685263386,75.3974734525871,"medium",2.63688154588863,5
0,60.2803560470463,60.1413846551157,"low",5.99731608765985,1
1,63.1701632669214,62.364076420841,"low",2.92208711938593,5
1,78.3201606058593,75.4092135059362,"high",4.54755603711518,1
1,73.8720379483058,69.1110485198245,"medium",5.7628516589027,1
0,74.5196820524644,64.4084577044396,"medium",3.4329684219739,3
1,80.3076267586242,83.7957824244865,"medium",6.16598281136013,5
1,80.0863256436201,74.2444114324742,"medium",2.36697919669662,5
1,81.1384667568934,75.7496314598587,"high",-0.619549357921083,3
1,78.5726483245908,77.2315985241289,"medium",5.9299359815717,5
0,82.347856395524,79.5655838070089,"low",6.681079653922,4
0,66.4485295291828,67.6513429387978,"low",4.42830915281723,4
1,83.5498652720514,71.7219269182958,"medium",6.00825250918322,4
0,71.3717029642893,75.2654227047399,"medium",2.68816694983266,3
1,61.3795248697026,65.0953076477843,"medium",4.74570278634868,4
1,72.5368532899524,73.5949657204898,"medium",1.11696324791876,5
1,83.3777665660692,84.4800954128017,"medium",7.36236178287704,4
0,92.1199452680999,85.4634161651829,"high",8.71982172308632,2
