age,admissions
60,37.78551392
60.1,38.49673352
60.2,38.30368103
60.3,38.94846236
60.4,40.22646363
60.5,39.69236284
60.6,38.80866396
60.7,37.85755104
60.8,39.58605782
60.9,38.96376476
61,41.0534931
61.1,38.14891906
61.2,39.53624821
61.3,40.57000837
61.4,40.19226346
61.5,39.93384888
61.6,40.43127893
61.7,41.5615361
61.8,42.02317198
61.9,41.98421263
62,43.79348352
62.1,42.88949757
62.2,42.19970973
62.3,41.44822991
62.4,45.22314013
62.5,43.1774155
62.6,42.01167966
62.7,43.07849208
62.8,42.7636067
62.9,43.00929578
63,42.54649666
63.1,43.79284534
63.2,44.19116024
63.3,42.99045788
63.4,41.03084787
63.5,44.20512535
63.6,44.68551783
63.7,45.44627377
63.8,45.10713517
63.9,45.65739889
64,44.34222783
64.1,46.34717526
64.2,46.55088873
64.3,46.27965107
64.4,47.58127444
64.5,46.82446847
64.6,46.88036427
64.7,47.0800439
64.8,47.44493058
64.9,48.26412391
65,67.5521904
65.1,67.95926372
65.2,66.35614725
65.3,67.31926018
65.4,69.36513599
65.5,66.86423375
65.6,68.54812999
65.7,68.89933211
65.8,69.67713452
65.9,68.56258116
66,69.28372544
66.1,67.57939303
66.2,69.90308885
66.3,69.12445967
66.4,69.78398778
66.5,69.07194722
66.6,70.88758492
66.7,71.41841582
66.8,70.70304931
66.9,73.09553196
67,72.21135937
67.1,72.76752367
67.2,74.1545878
67.3,71.74895809
67.4,73.51256167
67.5,74.00376811
67.6,73.3340268
67.7,73.99241566
67.8,73.0052533
67.9,74.84189145
68,74.03672967
68.1,75.92907696
68.2,74.69376602
68.3,76.22689619
68.4,75.47616775
68.5,76.50539932
68.6,75.64044659
68.7,77.77794433
68.8,79.10561059
68.9,78.78891442
69,77.34017079
69.1,79.0022234
69.2,81.81117184
69.3,82.51371109
69.4,80.09444163
69.5,81.48553424
69.6,82.80619905
69.7,83.39003352
69.8,83.12758221
69.9,83.4096712
70,84.85807141
