id,time,age,female,income,sales
508,130.530666,59,1,69052.88552,204.0228127
509,130.6354506,62,1,78806.44057,204.8720265
510,131.0095119,60,1,88005.60768,224.2490658
511,131.3021895,57,1,71488.71802,210.0821491
512,131.4644131,62,0,89510.1132,219.0653289
513,131.6519368,50,1,66155.0677,183.8373191
514,131.6654054,59,1,76925.63516,216.1466408
515,131.9070728,59,1,81590.09476,208.8544178
516,132.3921131,67,1,94019.29173,222.3008033
517,132.3923106,67,0,88399.22278,214.2622586
518,132.4451619,54,0,63107.22272,187.813583
519,132.6651335,69,0,106841.6901,254.4789535
520,132.8212828,64,0,98382.80509,258.9366718
521,133.3069493,61,1,76065.35334,201.5151557
522,133.5995837,62,1,100409.2666,221.8038729
523,133.966548,61,1,84846.59139,232.798938
524,134.2983116,54,1,79056.52187,200.0214414
525,134.6598038,43,0,55856.0146,186.495859
526,134.7153113,76,1,105410.4324,245.669221
527,134.8246009,62,0,93618.09982,224.8184008
528,135.1358841,58,1,92512.33493,235.3429201
529,135.6155243,76,1,87858.25013,210.3065388
530,136.0216821,55,1,89964.9793,208.7260306
531,136.0327636,62,0,82772.67924,218.7347694
532,136.3740331,64,0,99434.76282,228.6322688
533,136.7894269,51,0,76876.19345,212.6920266
534,137.1933301,62,1,80372.98993,194.7605529
535,137.6142527,63,1,74746.47765,200.9715328
536,137.7080865,59,0,83749.83465,217.5184852
537,137.7555589,57,1,70823.55033,190.2870048
538,137.9799665,59,1,80628.73859,208.9085795
539,138.2802067,68,0,88823.55477,210.078436
540,138.7119929,55,1,83717.69213,193.1729307
541,139.1377208,50,1,64868.68169,181.5316161
542,139.4866114,53,0,86421.60373,212.5468181
543,139.8085975,55,1,71169.22147,189.7564118
544,140.135946,47,0,67697.87587,205.7609133
545,140.5761235,68,1,99925.76913,233.8026254
546,141.0045921,56,1,71951.47812,194.6773881
547,141.4280069,65,0,77763.16193,217.7333886
548,141.5912674,68,0,90084.46408,197.2283396
549,141.864768,64,0,89844.50297,241.9976003
550,142.231956,50,0,73514.97756,202.7275611
551,142.6346038,64,0,82900.30663,207.8507407
552,142.7378238,59,1,78229.62407,199.8400908
553,143.1779046,66,1,88322.81069,224.2254546
554,143.3759428,73,0,112189.2034,250.9178717
555,143.8674463,59,1,73569.22263,190.8707462
556,144.1481573,66,0,106796.4757,248.5390539
557,144.6024645,58,1,97173.08036,230.0038327
558,144.9600314,62,1,87582.24951,225.5918503
559,145.0778496,69,1,83709.8709,209.2192858
560,145.0798022,65,1,99430.93639,236.8041095
561,145.3194924,56,1,67203.9348,165.7229632
562,145.755559,69,1,104613.6533,239.1615471
563,145.8867226,55,1,93457.16754,220.5448685
564,146.2184249,57,1,83172.81237,219.5947513
565,146.6582473,57,0,84514.77666,219.0739713
566,147.1139999,56,1,64064.19106,190.2793863
567,147.3091591,68,0,88947.45973,210.6107644
568,147.7417345,55,0,83354.59491,216.1850313
569,147.9990438,69,1,92272.07359,239.9650313
570,148.3696432,56,0,75090.58037,187.2245494
571,148.8497465,54,1,64297.39802,192.2887248
572,149.1346015,52,1,81383.758,204.5727773
573,149.2901513,55,1,62631.43408,182.7043635
574,149.6618021,59,1,84637.97717,214.5171816
575,149.8870386,59,1,66959.94761,201.4277976
576,150.1239845,53,1,53594.84207,173.3231035
577,150.3611928,58,0,81076.77834,203.3703181
578,150.7315455,53,0,71908.26889,210.7924025
579,150.7851418,53,1,65483.95801,195.7981727
580,151.1062322,46,1,42521.62887,159.4671239
581,151.3173242,55,0,84970.69317,229.1410146
582,151.7175788,70,1,99874.92739,216.2173283
583,152.025973,58,1,86337.10523,237.1603177
584,152.1506571,50,1,64308.75095,198.9803678
585,152.4912688,61,1,98251.40154,220.0401924
586,152.6651381,67,1,103903.873,243.3169102
587,153.11087,59,1,84437.95264,210.4952242
588,153.4394897,59,1,85095.4727,223.602603
589,153.9088224,59,1,78754.96479,203.8135144
590,153.9759112,54,0,83953.69014,200.4182141
591,154.4621412,50,1,79181.96462,195.5793138
592,154.6375155,71,1,92011.15411,209.3901085
593,154.7560156,60,1,85874.69344,204.135608
594,155.06383,60,1,83132.44491,200.8590244
595,155.4373968,63,1,86968.7591,219.4852158
596,155.919156,61,1,94289.31686,225.1549522
597,156.3854983,70,0,101529.1975,214.3774588
598,156.7815917,64,1,87576.94592,203.4590535
599,156.937459,51,1,69009.92242,184.536305
600,156.9841658,56,1,89201.10355,210.308045
601,157.0878127,63,1,101807.9825,233.3222647
602,157.1036958,60,0,88459.41101,210.2434467
603,157.3935486,59,1,98198.41976,225.6211352
604,157.470651,51,1,75045.24934,192.4176999
605,157.5332863,55,1,81336.77156,185.083415
606,157.6072792,54,0,91458.34932,223.1410742
607,158.0639505,55,1,68974.18576,189.7129516
608,158.1926657,72,1,121429.1169,265.0782559
609,158.4638983,73,1,106666.7534,237.3568817
610,158.7884096,62,1,87060.75638,221.7200201
611,158.8630067,53,1,76695.10794,205.0861158
612,159.287477,70,0,97750.68962,218.4579789
613,159.4342295,54,0,66254.82754,203.401249
614,159.7103005,58,1,64803.0306,190.7629112
615,160.1468679,64,0,84931.58281,215.2971102
616,160.4703602,73,1,97629.14935,230.605729
617,160.6689519,57,1,93819.32723,222.9122961
618,160.6837186,71,0,101527.4971,225.0649256
619,160.8621482,62,0,107964.4675,238.8780273
620,161.2114205,53,1,57759.13473,183.7715943
621,161.3611447,59,1,78680.72014,208.6687494
622,161.7635807,59,1,67885.28402,186.3872195
623,162.1507202,52,1,76316.59334,214.4240523
624,162.2562878,71,1,85069.97956,230.9632667
625,162.4448695,69,1,109166.4212,252.8598078
626,162.6005563,69,0,98561.86636,221.3036439
627,163.0493432,62,1,77051.69708,189.8247329
628,163.2575739,50,1,61335.3282,198.1111569
629,163.6755159,61,1,83837.59077,206.8745408
630,163.8362358,65,1,98209.74049,217.4452167
631,163.9049342,59,1,92555.58184,210.1572144
632,164.2137906,66,0,88458.99105,209.2849974
633,164.5514989,69,1,103692.9933,240.6211876
634,164.6877149,68,1,99628.7937,230.9619649
635,164.7808184,54,1,70090.88336,193.136455
636,164.9459816,69,1,96705.70108,223.5188061
637,165.0068916,66,1,94394.09383,201.6460259
638,165.1246569,62,1,77320.95839,210.5800803
639,165.5910802,68,0,85295.08357,227.1358969
640,165.9823509,59,1,100890.2968,222.7564664
641,166.2082335,51,1,47709.34362,164.904013
642,166.2636335,62,1,97026.71029,225.7541611
643,166.7079724,66,1,106990.4016,257.1973705
644,167.1147662,55,1,83156.35023,225.6666656
645,167.2131596,56,1,92407.66949,209.4521079
646,167.5132708,52,1,79846.59488,212.5011103
647,167.5332497,61,0,97704.79486,233.5712851
648,167.7701307,64,0,97825.3608,237.7366895
649,168.1586132,54,1,85614.49949,221.319233
650,168.4485297,51,0,67353.72702,198.9737506
651,168.6095255,64,0,98876.3977,245.2488766
652,169.1062197,54,0,63079.73752,183.0640366
653,169.3543544,72,1,88909.99157,225.911707
654,169.6950786,75,0,121138.7582,259.4286914
655,170.0640399,59,1,78101.41424,221.6800102
656,170.5178464,60,1,76058.99232,193.7835624
657,170.738586,54,1,75097.9826,199.5654876
658,171.1126481,74,1,108170.3415,262.1710412
659,171.489907,72,1,78443.80699,220.6707334
660,171.7125868,66,0,85618.55703,216.1272001
661,171.8957748,47,0,68367.27703,175.1449808
662,171.9353233,53,1,74909.19513,193.5645135
663,172.0379209,64,1,104301.4431,221.9679469
664,172.4804213,57,0,97666.10634,228.5410862
665,172.9388821,72,1,102867.2917,222.0738688
666,173.2476643,75,0,100149.1916,226.2954014
667,173.4306848,53,1,79798.43879,215.2422465
668,173.7686281,58,1,81234.78581,198.5343067
669,173.973838,54,0,84774.60923,201.7495094
670,174.3085056,60,1,88644.55303,222.3374419
671,174.7635803,66,1,80218.17974,217.3567319
672,174.971018,57,1,65673.21747,191.8336996
673,175.0474938,69,1,99355.10385,225.4357645
674,175.2362307,55,0,80596.15968,204.4588695
675,175.4691258,56,1,96014.10358,217.8559513
676,175.5912612,61,1,71251.62231,189.4624414
677,175.6503709,64,1,78978.95671,195.1467778
678,175.6545121,65,0,95732.57397,221.5722754
679,175.9799465,72,0,113479.9418,253.7271905
680,176.0082293,54,1,81802.47119,208.7097326
681,176.0732839,67,1,103765.1656,225.7053898
682,176.5536288,69,1,90985.42944,219.2391351
683,176.6834146,62,1,79246.86601,193.3987413
684,176.6879479,46,1,72516.87193,205.0274151
685,177.1843832,70,1,83848.30318,217.0953726
686,177.5108351,84,0,128497.7558,259.9671061
687,177.8730775,70,1,107071.2418,216.3818052
688,178.2302185,68,1,96749.05558,212.888378
689,178.6427306,62,1,91013.14449,239.5703318
690,178.7168531,79,1,115447.6527,245.6780803
691,179.0543548,63,1,80219.87593,200.255194
692,179.4777913,62,1,98816.26515,234.3064619
693,179.9740838,70,1,85206.26741,200.2429763
694,180.1261303,69,1,98761.19013,209.9496861
695,180.1988278,63,1,94368.83238,213.9957138
696,180.4583463,54,0,86897.66756,208.6774445
697,180.8744224,65,0,92685.72004,225.447343
698,181.3335082,61,1,85717.66357,209.1330761
699,181.5075601,56,0,89932.60112,194.7057169
700,181.6739048,62,1,82450.91428,191.3920254
701,182.0933383,66,1,87773.86092,212.3010817
702,182.3164581,63,1,89123.23265,223.1628957
703,182.6637549,61,1,81566.36585,195.8456085
704,183.1151603,71,0,100290.2714,225.3468316
705,183.1298974,62,0,75575.23318,218.1563492
706,183.3658012,52,0,74207.22636,208.6629744
707,183.5702463,52,1,87439.15867,209.4096593
708,183.7387165,57,1,71082.09399,211.4488003
709,184.0703542,56,1,61658.64862,164.9638632
710,184.5069222,60,1,85191.51756,209.7247193
711,184.5503019,62,1,91908.08342,233.3034473
712,184.7176237,66,1,100358.2965,223.5717955
713,185.1844981,70,1,75692.0501,188.5294544
714,185.6437946,66,0,93296.3118,197.3285752
715,185.9871712,65,1,114023.8512,249.321578
716,186.178943,47,1,75480.67863,201.6469577
717,186.1834341,62,1,98306.1787,219.3524144
718,186.5434035,68,1,94850.70755,222.435135
719,186.7838668,53,1,86782.58384,189.1187131
720,186.7857282,66,1,103542.7092,235.7973935
721,187.071784,49,1,67589.35524,190.4008488
722,187.1121115,58,1,84684.26823,199.7018125
723,187.3020569,51,1,73838.65393,206.3033769
724,187.8018187,53,1,55925.34103,166.0587162
725,187.8505525,57,1,92379.57702,221.5563939
726,188.2526605,63,0,86299.01638,208.4937334
727,188.2947753,65,1,81636.68572,209.2504091
728,188.7333665,66,0,86370.41594,204.0264149
729,189.2246379,65,1,102917.5326,230.4619735
730,189.5295646,49,1,59175.10033,177.5680382
731,189.8719811,59,1,78270.98746,197.075418
732,190.1192787,44,1,62100.47721,184.0818693
733,190.2572732,63,1,95344.12182,209.4630859
734,190.2591338,54,1,76970.99904,211.6943699
735,190.5913469,53,1,69667.62071,176.8603407
736,190.8654864,64,0,106113.7135,224.5966112
737,191.1635032,56,0,83764.78056,215.6444056
738,191.3176764,56,1,70426.6354,200.003106
739,191.766321,69,0,107238.039,248.7906246
740,192.2243996,62,1,92478.25529,210.1060251
741,192.7102449,60,1,98024.38975,211.5349294
742,192.881433,69,1,96008.35626,217.7339009
743,193.3456474,50,0,62915.59906,188.9932158
744,193.8049636,72,1,80543.47814,210.4500877
745,194.1506868,61,1,91717.92051,211.3021371
746,194.5356487,79,1,126012.2695,251.9302238
747,194.836747,57,1,73002.43232,198.4462909
748,195.2214078,54,1,88739.82355,211.1611248
749,195.2703993,53,0,70983.31944,186.4474391
750,195.3862755,57,0,76249.68758,197.8042569
751,195.7396932,65,0,77362.71839,209.1487605
752,195.7541042,53,0,69229.70469,188.385163
753,196.0696753,59,1,72779.42851,185.1122473
754,196.4057542,65,1,105431.8496,253.9253283
755,196.6321971,62,0,97801.9216,227.2301434
756,196.9701465,60,1,106083.7459,229.5017908
757,196.9748432,65,1,92210.80802,217.3884221
758,197.0065833,55,1,58082.24082,169.618175
759,197.1461999,65,0,84607.59666,203.9128654
760,197.3801434,58,0,83802.0235,216.5575535
761,197.768372,63,1,87830.13902,221.2467368
762,197.9518342,75,0,107305.0011,236.2888863
763,198.4021942,53,0,63536.34526,176.2264969
764,198.6628968,56,1,71998.26949,193.4793301
765,198.8077015,57,1,74065.84214,186.9197356
766,198.9299932,61,1,97775.06503,235.8240739
767,199.2245598,54,0,74881.44327,201.8062393
768,199.414938,57,1,72465.10177,198.1926053
769,199.7676447,64,1,95701.21574,214.1757648
770,199.8256651,55,1,86064.93236,208.1053365
771,200.1248925,65,0,71274.72813,208.1722813
772,200.5479291,57,0,67574.66738,181.3941363
773,200.7233611,63,1,89589.44996,207.7603521
774,200.8814446,61,0,87210.97759,208.8730342
775,201.2715426,58,1,73675.69855,186.4591907
776,201.3989376,49,1,89857.97917,205.8327613
777,201.8190377,50,1,77975.5713,188.2266036
778,202.1947341,70,0,87031.07553,192.3187058
779,202.3491253,71,0,105282.9196,227.9315339
780,202.5781487,64,0,87321.47357,222.5810312
781,202.7855977,55,0,80815.53563,207.5522303
782,202.9481057,69,1,108187.7045,230.3985638
783,203.015914,64,1,85902.31681,212.7694469
784,203.4709695,69,0,87464.62022,209.2293826
785,203.5461619,69,0,97156.28776,244.6749469
786,203.9651234,63,1,105297.8658,238.0812162
787,204.2372601,61,0,80245.66948,205.6503676
788,204.2952365,62,1,89373.08943,220.1138274
789,204.3173511,67,1,86077.63096,209.0053402
790,204.4586979,72,1,108673.6161,247.0542917
791,204.8993298,60,0,87987.1561,206.9961758
792,205.3178037,65,0,108105.3501,247.7639273
793,205.3466846,48,1,51912.47902,170.7279332
794,205.3710452,66,0,114080.5747,240.4661739
795,205.5293633,74,1,130165.941,252.3171016
796,205.5950794,69,0,78506.43922,211.4316641
797,205.6128856,73,0,104280.0626,218.2733982
798,205.6733029,72,1,117175.0179,250.5068692
799,205.9572442,60,0,80764.30841,201.5833316
800,206.0209147,57,1,64766.23421,182.1776567
801,206.3999408,68,0,84068.9052,202.6460522
802,206.4496539,61,1,70697.4374,191.1040312
803,206.5646209,61,1,86466.7546,206.930194
804,206.786434,64,1,93095.52235,215.1473985
805,207.0442865,63,0,103482.8774,234.395234
806,207.5067336,64,1,83029.1654,197.0255517
807,207.528962,64,0,96977.78286,238.991732
808,207.6035403,64,1,82542.59095,207.2468229
809,208.0276272,66,0,81929.24552,185.4213149
810,208.1041052,55,1,69955.48203,199.5506804
811,208.5165886,50,1,80474.90044,199.0578743
812,208.9481847,69,0,94625.37061,209.5510811
813,209.275364,57,1,74652.99224,189.3612134
814,209.2863683,66,0,76649.98637,187.8681975
815,209.7853398,55,1,84242.80044,225.9797705
816,209.8591635,69,1,102330.3962,222.3459669
817,209.9004424,54,1,82309.41822,207.3707684
818,210.299289,69,1,89953.50223,216.7532388
819,210.4713217,55,0,69530.33661,197.1641872
820,210.8356247,66,1,79145.41876,194.4826048
821,211.0061495,74,1,97785.33389,230.2607146
822,211.4365646,62,0,75599.46926,198.7124707
823,211.6401764,66,1,84965.92193,223.8474307
824,211.9244566,71,1,105439.9035,224.8884205
825,212.3752318,61,1,81899.06621,204.4272112
826,212.8428641,54,1,88362.69459,205.202934
827,213.2664641,69,1,109168.6459,238.5446343
828,213.4734756,79,1,105218.5608,249.338061
829,213.6471928,62,1,103476.3642,243.7235086
830,213.875642,52,0,66098.68647,192.0358753
831,214.3275293,73,1,108456.9727,227.1730003
832,214.5076681,57,0,87785.02175,215.5398893
833,214.7972427,68,0,90622.81132,209.3594381
834,215.1113342,67,1,84119.74898,202.4684298
835,215.4680776,66,0,92675.89093,225.5425238
836,215.4791078,60,1,65692.47223,187.4615117
837,215.7275611,49,1,72412.68528,186.5286937
838,215.9478125,46,1,66690.45272,184.099237
839,216.2266835,54,1,79134.76148,213.1882489
840,216.3144929,63,1,87036.18274,222.3069079
841,216.5962864,73,1,110726.9659,255.8350733
842,216.9011126,60,0,71037.52379,190.8917718
843,217.220619,59,1,73237.413,177.0519944
844,217.6171135,73,1,119523.9602,255.6334367
845,217.7903366,61,0,83573.12344,221.9167141
846,217.9570882,53,0,80975.79937,204.2745943
847,218.4508238,67,1,93446.97036,215.8019071
848,218.8090492,60,0,84705.10588,201.6579687
849,219.0145676,66,0,91330.76167,222.6290924
850,219.2996893,66,1,98769.09522,216.2206072
851,219.3521641,62,0,84100.74702,212.7564988
852,219.7857984,71,1,82909.23353,211.7375176
853,220.0247374,59,0,62039.05399,182.83418
854,220.1640207,60,0,73506.41671,185.4070107
855,220.3955311,63,1,88101.2061,213.7096622
856,220.4160735,55,0,71142.57306,191.1776069
857,220.853247,72,1,91446.42553,209.6758119
858,221.2249161,61,1,85568.11901,207.7064665
859,221.2612325,61,1,95583.62049,230.9639392
860,221.474215,68,1,96133.49037,238.5599827
861,221.7321021,63,1,81306.01863,213.6849011
862,222.1014544,70,1,102728.6083,234.8694302
863,222.2354646,64,0,97696.4845,205.7483209
864,222.4791142,59,1,82427.48302,188.7423119
865,222.9603119,61,1,87150.07664,182.5816983
866,223.3812545,77,0,108119.8903,245.5426461
867,223.5153086,65,1,88758.22104,207.9095292
868,223.6456784,71,1,109614.4354,225.0523488
869,224.102371,64,0,90853.08564,213.8196785
870,224.4019246,63,1,81334.5884,186.0539348
871,224.4337588,59,1,96018.59142,219.1854804
872,224.792442,55,1,82374.56783,209.9918735
873,225.163514,62,1,94294.98656,194.5993095
874,225.2948675,63,0,75652.74934,186.9070648
875,225.5598788,71,0,90793.6671,206.6440936
876,225.9620567,68,1,94465.23662,219.8225913
877,226.3259662,55,0,93681.73694,196.302785
878,226.7586635,60,1,88995.70595,216.6461317
879,226.7818615,66,0,99393.36697,215.7573144
880,226.7859022,71,0,94499.63872,212.1753188
881,227.255597,62,1,98873.52992,218.8159365
882,227.3764283,68,1,103526.6139,216.4505616
883,227.8262817,61,1,83082.11016,198.1378947
884,228.0819558,74,0,95557.61886,226.2905358
885,228.4304234,63,1,93053.89588,228.8547543
886,228.908951,75,1,124357.8645,240.7239605
887,228.9360347,63,1,75652.75689,175.3002914
888,229.0008336,67,1,93358.34362,232.4239095
889,229.3849358,67,1,86487.44479,209.4072404
890,229.8155933,65,1,82518.64957,212.5731354
891,230.1795296,61,0,68645.54517,160.268001
892,230.6316317,58,0,105688.6849,235.399874
893,231.0023874,62,0,73734.26018,190.9245042
894,231.0831432,67,1,84902.8499,208.8070139
895,231.324368,71,1,72172.51953,177.1680716
896,231.5293927,68,0,93852.18487,212.7123171
897,231.7623463,66,1,93668.96512,189.0483253
898,231.9840959,57,1,103114.0979,220.8244752
899,231.997358,59,1,73861.28498,169.2949856
900,232.3243341,69,1,93301.37917,221.1430794
901,232.519626,51,1,81536.32096,207.0362933
902,232.5327379,66,1,104057.3738,211.966323
903,232.6782381,67,1,89706.58718,220.3567673
904,232.6784625,70,1,96030.63083,231.438801
905,233.001196,72,1,111708.3298,240.9040724
906,233.4146583,72,1,110213.7561,219.8002073
907,233.7921145,61,1,74186.00554,190.454303
908,234.0495234,54,1,70517.52276,193.5183676
909,234.359323,55,0,72394.08251,187.5687837
910,234.5583177,70,0,93522.0809,194.4317985
911,234.7735863,63,1,87675.66532,196.6696616
912,235.0909488,61,0,75390.71111,212.8590485
913,235.3308454,59,0,83408.51938,197.4115859
914,235.6105271,56,1,77151.98046,173.4170322
915,235.8653988,82,1,127912.0798,245.7542799
916,236.2786538,63,1,84043.25044,206.8538658
917,236.5587027,67,1,96398.98535,193.937855
918,236.565343,61,1,76571.94188,196.2773128
919,236.8031399,45,1,61231.57128,186.0420765
920,236.8213608,71,1,92773.69092,202.6444735
921,236.9437779,66,1,90778.70025,221.3928198
922,237.4211215,66,1,88356.71637,197.0292602
923,237.5559341,63,1,84726.97312,206.699759
924,237.5795407,67,1,99304.1074,211.6977759
925,238.060393,67,0,91480.26123,193.8231724
926,238.0809813,57,1,77954.96768,188.289138
927,238.3652671,59,0,93509.55161,214.352767
928,238.6099548,71,1,111538.3135,237.3989864
929,239.0177961,62,1,85009.46575,200.9072228
930,239.2809127,57,0,71384.56376,179.8201161
931,239.6993317,69,1,100473.2298,225.1991047
932,239.7352448,58,1,72727.90945,187.1243578
933,240.1080239,60,1,94836.66392,196.7142191
934,240.276754,56,1,81687.24163,194.3103305
935,240.5869561,62,0,96900.65059,219.8063754
936,240.9459454,64,1,97379.12499,218.5589517
937,241.4207578,66,1,98890.39903,211.6472469
938,241.5567334,52,1,71475.20358,185.7454999
939,242.0426377,63,0,86323.19517,196.2919717
940,242.2788414,52,1,69452.56189,189.7646598
941,242.6776546,66,1,84929.74568,198.7580534
942,243.132099,74,1,115531.3061,234.9093692
943,243.6274441,63,1,90009.57023,205.3664016
944,243.7381042,62,1,73775.90767,192.4827806
945,243.8343276,67,1,90369.96569,190.8045317
946,244.1892951,70,0,104888.555,237.4117676
947,244.6121457,61,1,87515.36532,217.6882085
948,244.6340242,58,0,90069.3928,197.3272899
949,244.9981866,56,1,89663.66286,217.1481563
950,245.1477823,59,0,80913.64262,193.8221991
951,245.2766243,66,0,78765.20913,185.9750806
952,245.7668643,57,0,68597.71803,179.3601719
953,246.1995366,65,1,88231.10497,205.7970388
954,246.5315955,60,1,66814.29585,173.6133735
955,246.9660319,54,1,73149.97613,187.9647595
956,247.387735,66,1,89992.91253,220.2671445
957,247.8710761,66,1,89142.42411,216.010232
958,248.3277089,78,1,112083.7514,233.505544
959,248.4695124,61,0,72081.03928,178.6071801
960,248.6984169,68,1,92059.84754,205.2189417
961,249.1328683,65,1,75029.76062,186.038665
962,249.3911441,56,0,77164.95792,182.8823927
963,249.5240827,69,0,74713.32269,204.4293145
964,249.9583933,61,1,93022.03646,202.7461179
965,250.3034763,64,0,94444.59689,212.5937167
966,250.6007315,60,0,90627.91848,218.9208422
967,251.0625177,68,1,110277.4819,236.3851127
968,251.1372091,67,1,88949.93104,207.8794491
969,251.5404347,62,1,99263.01372,212.400504
970,251.6961577,68,0,97631.42503,213.0777766
971,252.1565949,61,1,102086.6744,228.707634
972,252.4813855,62,1,102697.8672,214.9586504
973,252.5705637,62,1,94302.04454,216.6930569
974,252.7912535,57,1,75866.19408,204.3659844
975,253.1685732,59,0,62178.19256,180.9942374
976,253.2974195,67,1,82977.49659,186.6472634
977,253.7968884,60,1,77031.76029,186.3439348
978,254.0581134,60,1,93253.31245,207.5493516
979,254.5571699,61,0,77241.60908,179.6012686
980,254.7584741,42,1,65490.08405,167.2376292
981,255.0506253,62,1,84121.23585,190.1755321
982,255.4965312,61,1,88368.49704,197.7854885
983,255.9232448,65,0,88748.6461,189.4434901
984,256.1378613,72,0,114788.1578,232.3480384
985,256.2772476,79,1,105205.6653,234.9096766
986,256.7231766,63,0,89840.41165,198.6895784
987,257.2168305,77,1,106853.9642,237.001286
988,257.2866251,58,1,82763.503,179.1804168
989,257.5568242,57,1,72902.29594,189.7070828
990,257.7121172,61,1,79134.15749,190.6569721
991,258.1381574,78,1,95222.75935,212.1644692
992,258.1599225,63,1,88062.82349,193.2519456
993,258.3460086,62,0,77547.87531,201.5743481
994,258.6039969,59,0,99028.52954,210.6548978
995,258.9878784,65,0,115487.0198,239.3985229
996,259.1315533,60,1,78326.87203,183.6525331
997,259.5398777,63,0,76758.96039,192.8323831
998,259.5425145,66,1,101668.9437,227.7565543
999,259.5536693,63,1,102657.7033,219.9837615
1000,259.6751546,54,1,80569.6694,174.147598
1001,260.090834,72,0,105070.9995,177.6802768
1002,260.1278582,61,1,83085.98556,173.2461931
1003,260.1837914,50,1,74039.93088,148.1063994
1004,260.4957634,58,0,75700.78471,150.6105079
1005,260.8313043,61,0,78468.59604,157.0827837
1006,261.0142514,53,1,60474.34825,143.6378791
1007,261.1058421,64,0,88825.7869,192.4025584
1008,261.1192019,59,1,81539.54165,171.9591447
1009,261.3644282,55,1,81406.65215,137.1675034
1010,261.6623922,64,0,86750.95426,151.0051626
1011,262.1404639,72,1,107101.7407,190.0944234
