id,time,age,female,income,sales
1012,262.3196585,55,1,60923.86594,120.6247001
1013,262.4093864,53,1,65045.50276,139.3384192
1014,262.90564,57,1,63952.35584,131.5961275
1015,262.9209909,59,1,71442.03189,150.7007427
1016,263.2825435,62,1,93657.28033,178.4313947
1017,263.3047551,54,1,86950.87634,163.2527782
1018,263.445875,65,1,101928.0919,169.2492755
1019,263.4748269,66,0,81560.93456,174.7626001
1020,263.8037567,57,1,70235.41174,134.8607407
1021,264.2542549,56,1,62266.53151,136.4946964
1022,264.495231,51,0,81379.49023,171.9859528
1023,264.8543014,70,1,106010.6668,196.3122766
1024,265.18948,61,1,93601.04776,172.6604566
1025,265.3742571,61,1,84472.06235,160.5432243
1026,265.867909,62,1,83677.48142,153.3242524
1027,266.0468819,64,1,108990.3077,195.0665955
1028,266.1863247,58,1,74395.1592,149.2589585
1029,266.3339339,62,0,86309.20795,174.6907802
1030,266.6967007,64,1,90800.09371,183.4217284
1031,266.9585548,59,1,69514.11212,162.7603548
1032,267.4079096,63,1,94125.55017,185.8699413
1033,267.6851768,58,1,70796.15626,149.7653299
1034,267.7756491,42,1,46847.41606,117.0894171
1035,268.2694878,70,0,79645.7669,145.3101117
1036,268.3117351,66,1,93361.65331,186.7760186
1037,268.4518118,64,0,91506.54793,178.2176238
1038,268.6452008,55,0,80614.82118,164.8699582
1039,268.9789915,58,0,90539.96998,176.4548859
1040,269.2452271,68,0,86670.82492,183.4584627
1041,269.3607078,57,1,75969.68875,181.6866319
1042,269.6768472,68,1,96403.76285,195.1640688
1043,269.9462073,55,1,86307.31002,196.6887933
1044,270.3033822,53,1,75725.32047,157.934309
1045,270.6921992,59,1,105402.8202,203.3670216
1046,270.7797464,65,1,104370.1598,189.6594578
1047,271.1717441,58,1,74745.00166,143.7419883
1048,271.6506918,47,1,64656.6469,157.0010273
1049,272.0913936,58,0,75379.76453,154.5328114
1050,272.5633398,73,1,85171.40525,156.71161
1051,272.6481235,63,1,85576.3818,163.6989544
1052,272.7230055,75,1,103433.9349,211.2756706
1053,272.7985684,67,0,95941.86651,171.9440368
1054,273.120631,53,1,78348.45755,158.2398735
1055,273.4545015,65,1,94109.37338,178.7856175
1056,273.7892742,55,1,70753.26486,149.0406126
1057,273.8943655,68,1,103431.6349,197.9107712
1058,273.989352,72,0,89396.71481,174.7322441
1059,274.2280017,53,0,91518.73868,174.3603254
1060,274.6163252,61,1,104453.2252,179.0486759
1061,275.0029652,49,1,69003.56438,142.4905211
1062,275.2657788,62,0,84694.00361,176.4326387
1063,275.7556011,65,1,81315.43052,159.1182606
1064,276.2502175,48,0,66350.11013,120.4626114
1065,276.513515,57,0,77031.10011,161.7573474
1066,276.5619171,65,1,92554.23969,174.5294941
1067,276.8462007,58,1,100837.9769,208.0617378
1068,276.9162766,67,1,94098.44483,174.1159889
1069,277.2112936,66,1,67261.65418,137.4625966
1070,277.6771272,59,1,88984.46355,179.2365211
1071,277.7769513,57,1,79044.08215,137.9393607
1072,277.9813259,71,1,87826.64887,174.3953179
1073,278.1660426,62,0,97750.39988,179.9579481
1074,278.5395417,55,1,70697.85733,162.7301671
1075,278.5960377,65,0,100047.3848,184.9305648
1076,278.6575177,62,1,78619.6923,169.819225
1077,279.017357,52,1,74653.49437,154.7563958
1078,279.4474928,46,1,70180.53066,135.863934
1079,279.5679488,64,1,98635.00741,144.9148338
1080,279.9000959,52,1,75205.43305,167.1564196
1081,280.0595449,70,1,115623.2246,213.1924186
1082,280.4501159,65,1,80146.35871,167.8808486
1083,280.7799551,66,0,85563.37728,167.7651934
1084,280.8974075,62,1,88302.22975,167.9069113
1085,281.0202812,65,1,94007.2447,187.9357043
1086,281.3676064,53,1,77131.85974,138.9361692
1087,281.4894434,64,1,102378.3152,175.8685566
1088,281.7701622,60,1,79320.03433,152.5300268
1089,282.168451,80,1,108558.7615,207.454778
1090,282.4791676,54,1,91624.07707,175.1216934
1091,282.7143135,67,1,78840.24035,156.6128035
1092,283.0264103,62,1,116292.6203,211.4602885
1093,283.5263371,65,0,85909.70589,174.3441162
1094,283.9065511,76,1,104101.9293,191.3258227
1095,283.9667278,48,1,72176.61713,159.7896207
1096,284.1276701,75,0,119278.8568,213.5162909
1097,284.5136815,61,1,86795.00523,162.7244541
1098,284.9913189,66,0,89709.02514,187.1627044
1099,285.1906982,54,1,71444.77184,161.6192238
1100,285.287872,63,1,79288.44179,163.1464639
1101,285.7794211,52,0,77737.32429,159.6681881
1102,285.8526405,66,0,89774.63652,173.1250335
1103,286.2563123,67,1,94600.92872,178.0393243
1104,286.6075475,66,1,83405.08597,161.2518346
1105,287.0072857,54,1,69601.29705,153.0343353
1106,287.2726863,65,0,72675.99235,148.2727521
1107,287.5027638,69,1,98287.43021,206.1832619
1108,287.5791234,65,0,104193.8503,192.6063141
1109,288.0781767,61,0,92848.18822,185.8763984
1110,288.3568331,50,1,81979.4176,162.3268417
1111,288.6029247,57,1,96622.15967,175.5506764
1112,288.809218,68,1,108261.3478,198.437539
1113,288.9379189,72,1,109260.935,217.656986
1114,289.0200202,62,0,99531.09729,190.7204745
1115,289.4558478,71,0,99501.14792,193.0542229
1116,289.7714944,62,1,86412.70896,179.7792444
1117,290.2534759,50,1,65816.91444,158.3594784
1118,290.7253685,60,1,68703.74116,145.2164769
1119,291.20287,68,1,73857.59394,149.5136121
1120,291.6518333,58,0,69105.55162,144.3661975
1121,291.8627984,63,0,93311.80395,183.5662699
1122,292.3618271,68,0,103658.4077,195.259993
1123,292.7495777,61,1,76194.82905,148.6361584
1124,293.1259638,68,1,108240.7753,200.6992076
1125,293.1965981,58,1,72502.32432,168.8059788
1126,293.3212033,71,1,109058.6513,202.4061181
1127,293.6139111,53,1,78549.07449,161.8648256
1128,293.8313694,44,1,67193.30911,152.1726311
1129,293.8885042,67,1,90655.04395,180.7064709
1130,294.2690179,74,1,102773.7361,196.8603534
1131,294.7152239,68,1,95232.51629,169.4703317
1132,294.7882325,63,1,93338.76515,161.9697222
1133,294.9788434,57,0,58201.96606,123.1265733
1134,295.0635826,65,0,81874.62657,180.2508751
1135,295.5633941,70,1,81659.28535,172.9709109
1136,295.6495349,67,0,107781.7327,194.4249849
1137,295.9237414,63,1,85044.86579,177.1420557
1138,296.2182055,63,1,105557.279,192.7667908
1139,296.6821988,61,0,87270.18878,177.4435122
1140,297.0023851,69,0,94549.93925,181.7553673
1141,297.2461519,67,1,101111.4355,191.4804364
1142,297.3728708,57,0,80372.51961,158.7283085
1143,297.4386781,68,1,119175.7418,205.3193016
1144,297.6635105,58,1,69651.81898,153.5182162
1145,298.0580555,59,1,69325.89495,143.1788973
1146,298.5329274,74,1,117707.7548,194.792575
1147,298.7137296,47,0,62835.42156,152.2588879
1148,298.8667511,61,1,72480.56881,163.6506448
1149,299.050635,51,0,70344.03995,142.5412955
1150,299.2016646,66,0,105958.4332,193.1727228
1151,299.2308878,63,1,102312.5014,174.3272214
1152,299.6861227,62,0,68897.31514,140.9055396
1153,299.7606684,59,1,88962.46643,181.6001881
1154,300.0280972,49,1,61469.43422,133.7158896
1155,300.1993976,58,1,85793.2324,172.256692
1156,300.5516968,65,1,75855.01671,153.5237536
1157,300.8197309,54,0,79303.57643,149.1535038
1158,301.2858183,56,0,77401.24476,163.3784049
1159,301.7576978,70,1,110646.7538,204.4656391
1160,302.162548,58,1,81602.13409,143.2501073
1161,302.4453844,54,0,84901.56598,163.7248964
1162,302.7903906,63,1,81877.79581,169.5509943
1163,302.9971894,64,1,101867.3622,167.0959537
1164,303.198348,68,0,102677.9141,207.032786
1165,303.2043361,72,1,92848.64591,174.8350586
1166,303.3208706,59,1,75041.78508,153.2982923
1167,303.4298392,59,1,89427.46021,177.5025289
1168,303.834336,56,1,75315.22602,162.1097436
1169,304.104999,55,0,75072.0813,143.4142413
1170,304.2167225,69,1,115273.0234,202.5683836
1171,304.3846151,59,0,83942.80106,173.9010678
1172,304.7128632,62,0,82291.291,171.1717727
1173,305.061342,63,1,66998.23703,161.3388646
1174,305.2100682,59,1,60061.91633,125.8765809
1175,305.4081607,69,1,84828.79394,179.1758289
1176,305.658163,53,0,68255.91853,141.1612372
1177,306.1481295,63,1,82328.35693,151.8842012
1178,306.5448157,65,0,82873.25218,156.3597504
1179,306.9214284,54,0,88580.74796,169.7803979
1180,307.2244689,58,1,88023.78961,149.3896592
1181,307.3701199,63,1,85390.17639,156.36479
1182,307.5446237,68,1,80002.2785,157.1563246
1183,307.7270096,75,1,109125.6487,189.1671461
1184,307.9133506,58,1,84267.49612,159.734222
1185,307.9775984,56,0,75668.87288,172.0984834
1186,308.4543595,55,1,72996.17187,161.083436
1187,308.51209,53,0,46265.06783,127.0645466
1188,308.5130819,64,1,99004.27392,206.4562447
1189,308.6717382,60,0,77324.01788,168.942268
1190,309.0382754,54,1,44677.09251,134.1773109
1191,309.052107,74,1,111359.4484,193.8747173
1192,309.0589959,74,1,104439.7396,183.2415341
1193,309.2110876,64,1,108831.1282,197.1178932
1194,309.4073601,63,1,88263.70001,171.7030747
1195,309.8407853,73,1,114547.5787,199.5773224
1196,309.9299019,70,1,98173.31695,182.7651247
1197,310.1781518,43,1,59991.33648,150.8611702
1198,310.3679991,69,1,110389.7416,200.880954
1199,310.4633266,62,1,91715.62743,170.5900015
1200,310.9605279,56,1,89546.82385,160.2841607
1201,310.9749165,64,1,79392.52345,172.0206107
1202,311.4616455,70,1,106137.3531,199.6874911
1203,311.8475168,57,1,75761.65703,145.2230356
1204,312.0950068,56,1,75727.85831,157.6646828
1205,312.2913098,57,1,80858.14072,172.7840034
1206,312.3439627,68,0,113117.6547,225.3137568
1207,312.521998,65,1,91619.66245,167.0983663
1208,312.912383,41,1,54731.00508,126.6646087
1209,313.2313645,53,1,90651.81428,177.0231012
1210,313.6259994,60,1,81114.09185,166.0297551
1211,314.0299319,54,1,70045.23541,138.2557149
1212,314.0634158,67,1,94069.64539,191.5125958
1213,314.2949365,52,0,60059.41903,139.4791467
1214,314.6554433,53,1,75193.94885,173.6621163
1215,314.9928843,66,1,106363.9988,194.9719798
1216,315.0930194,75,1,111939.5259,194.0184494
1217,315.30133,52,0,76004.21679,140.212843
1218,315.4110651,70,0,104477.2956,191.4452403
1219,315.4232963,55,1,56052.82099,145.3116176
1220,315.4800052,75,1,103301.3659,201.4790505
1221,315.6147069,64,1,97689.85366,184.442372
1222,315.8684616,55,1,83124.27502,169.3336827
1223,316.0525063,64,1,85331.51298,171.8419321
1224,316.0953866,65,1,99161.49842,176.0537691
1225,316.5872666,70,0,88137.78546,174.8154757
1226,316.5989114,63,1,87755.83527,163.6102305
1227,316.9133381,55,1,90569.12927,182.3930564
1228,316.9211053,49,1,61864.4458,143.7365586
1229,316.9938372,62,1,95074.25354,175.7785487
1230,317.2572267,59,1,94878.47943,192.3084599
1231,317.5282667,51,1,72331.25429,128.6593352
1232,317.9308544,54,0,70884.16234,166.6623212
1233,318.2327697,69,0,90287.79226,179.6854786
1234,318.3411341,76,1,94064.92001,189.1523145
1235,318.652562,60,1,82963.84798,147.9414795
1236,318.7970838,63,1,82927.8881,161.1162554
1237,319.1306396,57,1,89580.81066,180.2928464
1238,319.5107403,53,1,81230.75534,158.7505198
1239,319.6638786,67,1,90041.52312,167.064673
1240,319.9518585,60,0,80005.28635,173.5208501
1241,320.0081397,54,1,76263.47147,162.1941687
1242,320.4828717,61,1,96078.77098,176.5908036
1243,320.8042794,43,0,59064.41627,140.5030896
1244,321.0194439,49,1,78842.50106,167.8844542
1245,321.2926756,65,1,87161.35779,181.2824586
1246,321.4719261,59,1,91099.95826,176.0800073
1247,321.5156375,64,1,85916.87876,173.5357716
1248,322.0079749,72,1,117000.7009,205.3907966
1249,322.0175249,51,0,61888.09586,151.558929
1250,322.2416521,61,1,72342.68309,139.3706673
1251,322.3770255,72,1,99056.48583,198.90821
1252,322.4243237,56,0,74135.04819,148.9022657
1253,322.6604496,61,1,80945.46339,173.8198437
1254,323.0330972,52,1,67993.57852,139.7877674
1255,323.1753552,61,0,99900.26648,194.4856423
1256,323.4436416,74,1,113883.2366,199.0739318
1257,323.8269354,66,1,85203.42545,167.4873457
1258,324.1634102,60,0,81922.16054,153.2770539
1259,324.5866229,59,0,94661.34114,175.2551569
1260,324.9400269,52,1,67825.71422,144.6407732
1261,324.9769517,78,1,102430.5399,197.0503137
1262,325.4506854,46,1,80326.61001,170.2185092
1263,325.6591436,58,0,89159.63791,171.7049891
1264,326.1125425,48,1,73453.37981,154.1958199
1265,326.2058337,66,1,94362.63233,174.4238395
1266,326.4363482,60,1,83843.6625,168.2198996
1267,326.5678281,73,0,74919.25583,140.31899
1268,326.8926267,64,1,108470.8237,200.8819095
1269,327.0177965,73,1,94044.21928,178.282322
1270,327.4082178,55,0,76996.45815,164.8374264
1271,327.8718856,57,1,71711.83001,162.4846899
1272,328.2007823,63,1,85079.75143,174.9867176
1273,328.5771999,52,1,82128.87323,153.4592284
1274,328.8218581,55,1,77543.06371,167.3427793
1275,328.8950024,51,0,72263.75639,164.2001139
1276,329.3500271,62,1,80736.4731,158.0079443
1277,329.6137607,50,0,69968.664,166.1232973
1278,329.999679,57,1,102134.8488,191.3455815
1279,330.027117,53,1,66965.99121,152.0949751
1280,330.1908955,63,1,94504.03835,177.182692
1281,330.3992876,53,1,78879.59622,150.7995115
1282,330.5145939,66,1,90846.00834,184.8348537
1283,330.5780036,52,0,77734.32003,166.9109134
1284,330.6767552,58,1,85556.28155,177.7845665
1285,330.9133104,50,1,83158.18162,164.0734944
1286,330.9583657,43,0,58088.75042,135.498615
1287,331.2304432,64,1,99765.25072,200.2883331
1288,331.6028533,57,1,74042.04442,143.4548562
1289,331.8863731,61,0,85764.13821,185.5532622
1290,332.0667667,66,0,103672.015,201.7484373
1291,332.2090767,65,1,94287.9568,177.7920328
1292,332.4689349,58,1,93063.73329,174.3547686
1293,332.8934798,64,1,97971.5035,180.4192122
1294,332.9629224,54,1,99218.70382,176.0228057
1295,333.3515737,45,1,67665.97257,127.6877974
1296,333.6088832,61,1,87190.31696,176.7538443
1297,333.6749803,65,1,94067.23903,167.8994946
1298,333.6771554,66,1,97921.69896,180.8567079
1299,333.8358034,59,1,69515.00087,149.493019
1300,333.8437455,63,1,82767.21015,162.7945732
1301,333.9132893,47,1,68274.97945,153.2716003
1302,334.3446341,51,1,79260.8529,159.7331964
1303,334.64874,57,1,84540.08946,170.5017615
1304,334.6717688,56,1,63729.76692,129.9601818
1305,334.9564126,58,0,83605.77942,171.8550075
1306,335.1095486,55,1,67358.26424,136.0926865
1307,335.5301491,67,1,107773.3666,187.6975529
1308,335.5794116,66,1,88290.02955,182.5167411
1309,335.8737399,55,1,101129.8472,197.5792569
1310,336.0009954,43,0,54712.42224,128.216252
1311,336.0668456,68,0,99409.06114,187.9331254
1312,336.3389725,45,1,58110.73785,136.9293005
1313,336.6548768,70,1,113511.8869,193.4540276
1314,337.1320327,78,1,100693.1589,192.8060519
1315,337.3006178,58,1,62278.17978,134.8812618
1316,337.7632887,49,1,57794.67445,121.6936836
1317,337.8106368,57,1,73391.50054,147.2794286
1318,338.1017935,60,1,81853.79825,178.311835
1319,338.4732204,67,0,111266.6887,199.3966645
1320,338.621319,61,1,99361.77964,164.0669202
1321,339.0005957,49,1,63261.7101,146.7190817
1322,339.3003748,53,0,69285.10615,133.3693877
1323,339.7956526,66,0,98627.11838,185.3729974
1324,339.8788517,74,1,99878.43,187.5281724
1325,340.0257874,69,1,105027.2503,202.198522
1326,340.2861457,56,0,71153.67342,144.2227342
1327,340.6314515,66,0,76760.16389,160.5897414
1328,341.08066,39,0,53200.81699,120.9348027
1329,341.2452654,56,0,81370.40594,167.404301
1330,341.4052904,57,1,72061.98813,128.6827221
1331,341.6421919,59,1,71317.9862,156.0746118
1332,341.7901945,64,1,89952.25784,181.5961747
1333,342.1116957,62,1,85195.07113,173.8892006
1334,342.510276,60,1,78358.25181,152.4084251
1335,342.9232109,64,1,92493.06735,192.8124319
1336,343.2425671,64,1,89905.71732,175.0009896
1337,343.661277,59,0,90176.51942,181.1673562
1338,343.9984668,64,1,86342.32676,195.8048805
1339,344.1368496,63,0,81993.91393,169.3619416
1340,344.5420689,54,1,76991.45821,168.5285094
1341,344.6915443,43,0,62880.91639,150.3951319
1342,344.9199636,51,1,72570.1464,140.0385789
1343,345.0806081,49,0,76722.10567,148.3964694
1344,345.0842991,70,1,104742.097,198.525697
1345,345.5391573,55,1,92619.77197,187.0013206
1346,345.9236508,63,1,81443.10803,167.6249585
1347,345.9266817,63,1,87707.80554,169.6936069
1348,345.9621777,54,1,71399.53656,163.969503
1349,346.3622677,50,1,65356.38119,164.023894
1350,346.6857605,62,1,81268.88954,159.5460187
1351,346.9048246,54,1,85881.63625,169.0289778
1352,347.2782424,74,0,98652.22921,185.0459449
1353,347.5227321,64,0,78128.35433,156.848841
1354,347.7617539,64,1,101920.6625,195.0199834
1355,348.1751745,45,1,69270.09273,157.4491445
1356,348.4588473,60,1,86097.6709,168.553845
1357,348.9483163,62,0,80566.63745,141.3143653
1358,349.3906949,60,1,87675.12203,187.6912957
1359,349.623295,58,1,73719.75767,150.994951
1360,350.0216048,64,0,91252.28785,179.897117
1361,350.3588426,41,1,62853.73711,130.1573785
1362,350.8104365,67,1,108200.131,191.4515409
1363,351.0818877,63,1,88170.13869,175.0893347
1364,351.1319468,64,0,62997.75232,132.3949506
1365,351.5241199,52,0,75418.1182,157.3569401
1366,351.6114898,54,1,69164.44068,144.5818263
1367,351.9272826,73,0,101200.5222,194.809221
1368,352.2489483,65,1,95997.26797,173.7962669
1369,352.3273147,53,0,73681.70485,155.055644
1370,352.5752586,60,1,83691.6489,169.0954978
1371,352.7574449,66,1,104782.4211,192.8502417
1372,352.8962067,51,0,69935.48848,150.898684
1373,353.083881,64,1,96754.90084,188.6805185
1374,353.4951679,57,0,89645.43535,188.2745245
1375,353.5941505,42,1,57987.48908,141.4755732
1376,353.8254289,59,1,79329.99622,172.9969303
1377,354.1920289,65,0,78861.14099,149.2344796
1378,354.6101275,58,1,74429.79494,170.8332681
1379,355.0782046,55,1,89930.50203,178.1804095
1380,355.1704107,59,1,79607.04019,150.6722623
1381,355.2920742,60,0,73323.21951,148.5458956
1382,355.5889694,54,0,73822.01095,152.1381041
1383,355.8178617,51,0,51074.71252,141.1162722
1384,355.9376139,62,1,94522.52104,185.7298551
1385,356.0642802,53,1,62386.33355,134.3563651
1386,356.1122536,45,0,58878.94837,125.667821
1387,356.3655677,69,0,97980.31319,180.5002487
1388,356.7635618,61,1,87286.28102,163.7379802
1389,356.7915753,62,1,82473.37199,160.24847
1390,357.1514579,43,0,46758.39147,129.3734496
1391,357.5171081,42,0,68386.11702,152.1852811
1392,357.5607791,54,1,68128.75581,139.8487282
1393,358.0278049,48,1,64562.76501,154.1652623
1394,358.3403481,39,0,56132.97253,135.951589
1395,358.7913881,49,1,63354.74324,131.913867
1396,358.9895754,55,0,69501.26099,138.1545291
1397,359.3643394,57,0,76773.69131,156.1278133
1398,359.4234417,54,1,78831.24418,166.1553775
1399,359.5069649,52,1,81990.70757,163.8905626
1400,359.7940993,49,0,66172.68646,130.4769247
1401,360.0904408,60,0,87317.20347,169.5628383
1402,360.4374271,38,1,33894.2977,95.73619709
1403,360.5385667,60,0,83064.60849,165.3393324
1404,360.7996675,54,1,77139.55637,149.5415435
1405,361.2063657,54,1,90574.30926,168.2492836
1406,361.6644448,66,1,90034.77767,183.4594672
1407,362.137639,57,1,64049.71087,132.6468855
1408,362.5443551,76,1,94275.17216,189.6725078
1409,362.8191262,56,1,71573.59852,155.4535846
1410,362.854025,59,1,82796.06462,139.7208863
1411,362.8851849,57,1,94207.19504,196.047887
1412,363.3740527,59,0,82748.99137,167.3096632
1413,363.6593383,52,1,86383.06713,169.111309
1414,364.0679951,41,0,52700.23234,130.1451149
1415,364.369031,50,1,71689.7763,135.3586294
1416,364.736811,66,1,86791.30036,170.7977452
1417,365.1362325,50,1,74413.74149,172.6420246
1418,365.5861478,58,1,80207.80264,162.2743022
1419,365.7227637,51,1,72173.28998,143.3665086
1420,365.7634109,47,1,66492.29341,151.4755651
1421,365.7776976,47,1,66149.22651,160.2239384
1422,366.0432164,49,1,59474.8902,127.8550863
1423,366.4982122,64,0,93941.48544,174.0319504
1424,366.5192343,68,0,78590.5354,170.1128939
1425,366.7400698,70,0,98291.29651,187.771013
1426,367.1299531,64,0,98199.59394,180.4659346
1427,367.2509119,45,1,63546.8261,142.7077351
1428,367.5319775,54,1,81830.80734,175.3577263
1429,367.8006998,48,1,73480.02049,172.3560515
1430,367.9527963,45,1,63434.88512,124.564738
1431,368.1194448,62,0,91334.994,189.5324848
1432,368.4207004,49,0,64557.07237,147.1006768
1433,368.9070295,63,1,92789.31654,167.8294113
1434,369.3496555,51,1,62843.87798,143.42951
1435,369.4472205,68,1,102062.8959,187.6554705
1436,369.7813972,60,1,84390.57135,175.8229731
1437,370.2362119,55,1,62870.74542,127.4800714
1438,370.5496887,54,1,73541.7897,155.0218516
1439,370.9122346,50,1,84118.30044,193.6974916
1440,371.3457504,61,1,88040.24939,175.8328985
1441,371.6483758,57,1,59531.57283,138.9767051
1442,372.1441354,63,1,94377.47363,179.6074769
1443,372.5769421,59,0,95151.01071,194.2313288
1444,372.961857,58,1,86256.02608,167.1623166
1445,373.2294896,53,1,73440.1985,144.2874941
1446,373.3214047,45,1,51233.46121,119.7176847
1447,373.766665,52,1,80181.80298,177.9614344
1448,374.1545434,59,1,79246.41716,164.2772626
1449,374.1879644,54,1,93134.49123,171.6879577
1450,374.6401831,58,0,92999.88967,155.5619347
1451,375.0591681,56,0,68923.18102,119.272806
1452,375.3954247,58,1,81156.48353,172.6518438
1453,375.4101895,54,0,61590.3175,145.2247013
1454,375.50885,67,1,87173.55145,157.1090343
1455,375.5781684,47,1,76758.8264,164.3050501
1456,375.6518341,45,1,54231.29076,144.0284601
1457,376.1163877,57,0,72172.37332,146.9167029
1458,376.3671844,51,1,75072.54536,165.5586787
1459,376.6862223,59,0,66320.28018,135.1943162
1460,376.7251545,64,1,90712.10154,184.4798721
1461,376.921582,58,0,80342.60016,147.3945415
1462,377.2665188,58,1,73117.16441,166.6594619
1463,377.5590406,51,1,74875.73839,163.7554997
1464,377.9753161,47,0,80867.08697,164.082235
1465,378.1297313,42,0,63632.13401,130.3977513
1466,378.4780468,48,1,76213.03295,148.6456313
1467,378.8357214,55,1,75948.24394,154.0673093
1468,378.9023947,57,1,69827.53108,147.2336924
1469,379.0645617,71,1,92778.98873,205.57871
1470,379.257044,58,1,94336.75248,186.0335154
1471,379.6296143,44,1,64604.72116,160.8285968
1472,380.1160262,57,1,83906.5848,166.4849307
1473,380.5591061,53,0,51215.34661,122.6376862
1474,380.5636661,57,1,74509.78317,150.8693895
1475,380.8950931,54,1,68620.88913,172.4138447
1476,381.0627221,63,1,87246.59636,172.968
1477,381.3256575,54,0,74670.69444,156.2577769
1478,381.5360642,54,0,80454.31482,150.2514045
1479,381.9875068,53,1,65646.63675,152.6507637
1480,382.4176133,58,0,76633.75918,156.2719455
1481,382.8440002,58,1,88333.01098,181.2343194
1482,382.9843355,49,1,74227.58926,155.4505976
1483,383.3810044,53,1,75649.17716,145.3014236
1484,383.589082,50,1,82591.82261,167.1751774
1485,383.7842514,50,1,62036.37632,163.527858
1486,383.9542707,52,1,76583.03402,153.3191299
1487,383.9759123,63,1,85788.82918,176.9738475
1488,384.302787,49,1,72814.24805,155.2660848
1489,384.6017213,52,1,61988.82493,142.3166653
1490,384.6470125,51,1,68769.89882,147.6089704
1491,385.005288,45,1,42431.73344,116.825133
1492,385.5000842,54,1,84844.27138,160.5996225
1493,385.8410323,46,1,62016.99672,130.8325817
1494,386.0225249,54,1,59787.6478,117.6800978
1495,386.4675669,58,1,73869.9451,154.3759599
1496,386.6545999,51,0,79250.42826,177.0821674
1497,387.0475161,46,0,42246.07518,120.2231224
1498,387.2145039,53,1,86825.48554,159.7465605
1499,387.5189054,58,0,71167.38377,142.7118973
1500,387.7235039,48,0,70764.11382,160.5091608
1501,387.7272588,59,1,82297.19417,176.056494
1502,387.9661106,38,0,67696.46796,150.8377399
1503,388.1683419,59,0,76723.23671,158.3575959
1504,388.3458067,65,1,98891.65513,193.6814913
1505,388.4580097,49,1,60521.19661,137.1925971
