id,time,age,female,income,sales
1506,388.7991882,48,1,48570.17546,115.5358146
1507,388.9687631,54,0,82132.78367,179.0999079
1508,389.2064626,62,1,107142.8479,193.3825467
1509,389.2463892,57,0,82611.21017,190.559732
1510,389.2547299,49,1,77916.6195,171.1496156
1511,389.4724964,56,1,69880.77078,159.0326595
1512,389.5515536,56,1,74253.26163,158.6586818
1513,389.8422614,57,0,72844.52913,144.3451672
1514,389.9934101,45,1,52580.06414,125.5334138
1515,390.1298218,53,1,82831.92049,175.9017749
1516,390.6230491,69,1,102956.5696,182.649498
1517,390.6316878,51,1,72935.53798,175.3184276
1518,390.9453896,51,1,86295.66756,175.5071075
1519,391.1076523,43,1,62523.48243,146.0259398
1520,391.1580697,51,0,67170.56225,139.2013977
1521,391.610013,50,1,69910.90271,164.5984103
1522,392.1006001,62,1,82793.01779,166.7477277
1523,392.3992541,44,1,55993.54999,128.6147207
1524,392.7538317,53,0,65105.33675,136.0968781
1525,392.9384009,44,0,56749.49914,111.5448275
1526,393.4273058,50,0,84424.17847,179.9453402
1527,393.6095605,54,1,76921.53204,150.453613
1528,393.8029783,51,1,63008.10621,128.4142725
1529,393.9753256,57,1,88696.84568,159.447014
1530,394.3177863,44,0,67251.7731,162.6351585
1531,394.8085256,42,1,60225.07168,139.7432208
1532,394.8505361,55,1,94405.57518,180.6516004
1533,394.965764,67,1,82787.12742,168.4448309
1534,395.3767505,56,1,88799.98974,175.7647638
1535,395.3918485,51,0,68478.7363,157.4754589
1536,395.4949466,45,1,52913.53671,131.3460535
1537,395.7514823,66,1,94187.20802,173.6004267
1538,395.8804958,50,1,79041.53023,169.8896557
1539,396.2047153,56,1,74138.09598,163.4208806
1540,396.6706004,49,1,72925.25616,145.0488429
1541,396.7107479,47,0,73597.64447,152.1344748
1542,396.7973966,54,1,86130.89443,169.2673631
1543,396.980555,46,1,58002.60331,122.4524558
1544,397.0406533,65,0,89207.12425,161.300306
1545,397.1148616,60,1,69014.56895,139.3581596
1546,397.5079334,56,1,83515.23548,173.0870232
1547,397.7657656,55,1,67605.36559,136.9290222
1548,397.8722614,52,1,82147.82145,166.4731816
1549,398.2304175,50,1,58662.99866,147.0859111
1550,398.6498065,49,1,75237.23045,164.0776977
1551,398.8335487,54,1,79619.43149,151.5878175
1552,399.3247737,48,1,63827.15056,145.487815
1553,399.5132613,44,1,46530.02898,134.9588796
1554,399.9963479,51,0,92490.25483,154.5452571
1555,400.1476112,60,1,93791.93885,165.3462288
1556,400.4739903,45,1,81994.85888,173.8915736
1557,400.5514633,33,1,50342.66107,128.9968035
1558,400.7824119,49,1,81303.70476,168.2819366
1559,400.8663714,54,0,83633.11918,172.0795135
1560,401.2515962,47,0,61341.98168,129.9698472
1561,401.398933,36,1,48487.69962,138.7154348
1562,401.8348717,68,1,83694.19366,174.2000498
1563,402.1795618,54,1,75791.74699,154.4100806
1564,402.5726805,46,1,72190.4036,149.6156726
1565,402.7766886,55,1,66862.17703,149.4893438
1566,403.1644077,42,0,57642.96899,134.6465463
1567,403.5841259,49,1,68999.98976,149.4666047
1568,403.7726629,49,1,63466.53298,138.2860137
1569,403.8480741,52,1,69513.8215,152.1477657
1570,403.8512427,46,1,69869.58267,132.8924385
1571,404.0971868,56,1,86279.63565,177.7666214
1572,404.33223,53,1,80972.36623,153.1217041
1573,404.7611119,40,1,50789.18758,127.7698912
1574,404.8495524,46,1,62401.59378,134.2271719
1575,405.1296275,46,1,54140.78161,140.6007159
1576,405.5754032,55,0,82001.75963,157.3438349
1577,405.9626055,44,0,51710.91207,113.263932
1578,406.2489675,57,1,90431.57629,176.9306534
1579,406.3633193,39,1,64355.97573,142.1941058
1580,406.762863,51,1,69968.80336,135.8770683
1581,406.902697,51,0,70157.72189,156.9803262
1582,407.2770827,57,0,68559.88024,140.7154302
1583,407.4621347,44,0,72696.33554,145.1192645
1584,407.5052719,36,1,60290.96719,121.6888024
1585,407.654399,49,1,81145.52417,175.8162327
1586,408.0279301,47,1,67139.72952,142.2548492
1587,408.4749863,57,1,63280.27397,131.3893632
1588,408.8580607,44,0,69242.31744,140.6530655
1589,409.2930073,52,1,79502.86857,155.3402911
1590,409.6007687,53,1,62997.55816,152.2809102
1591,410.0157019,54,1,74417.62072,142.5643447
1592,410.1031774,50,0,74607.47717,140.0547903
1593,410.4970434,47,1,74344.82407,150.4992954
1594,410.9440793,49,1,64376.55912,145.4814336
1595,411.4151038,50,1,70802.66957,140.8681047
1596,411.4378749,49,1,72585.10353,147.4435449
1597,411.7344158,63,1,83763.0432,166.430687
1598,412.1998559,52,1,57253.67466,141.7372692
1599,412.2723684,54,0,68740.42603,144.3043518
1600,412.703577,44,1,68011.17102,157.7304735
1601,412.8181844,48,0,72524.22545,129.1285544
1602,413.0062765,60,0,90377.96703,173.9496746
1603,413.1210224,63,1,99519.51825,191.3515472
1604,413.6056764,43,1,59685.43123,134.5007488
1605,413.6714751,47,1,58369.93462,134.4841655
1606,413.9759893,58,1,78470.29094,158.947456
1607,414.1180122,56,1,102189.85,184.0415943
1608,414.2498094,57,1,82003.36469,176.133696
1609,414.7252422,42,1,57570.37697,135.6218458
1610,415.1356382,45,0,54061.4916,115.8649454
1611,415.3619731,44,1,70090.26303,144.5565406
1612,415.65368,57,0,77761.56988,169.0889123
1613,415.8262828,52,1,87230.66868,183.0055594
1614,415.8401785,52,0,59578.50522,151.511354
1615,416.0703688,50,1,60425.90562,136.4191943
1616,416.262906,42,0,70211.85576,159.2334976
1617,416.3173439,56,1,87003.66568,175.5911577
1618,416.3427845,53,0,53560.98798,129.9544106
1619,416.7081093,38,1,40521.31471,116.0336648
1620,416.8433768,46,1,63765.59617,155.337602
1621,416.851713,50,0,67491.0923,141.2218776
1622,417.0142686,55,1,71380.57574,162.1255492
1623,417.4796754,55,1,81841.88216,159.3372054
1624,417.9360211,54,1,84726.48441,166.8299729
1625,417.9618235,46,0,77709.60538,162.7526943
1626,417.9970058,40,1,49043.39827,118.9923905
1627,418.4171188,41,1,53172.81608,141.3332215
1628,418.6876117,62,1,93852.02313,165.2279543
1629,419.065329,52,1,81778.16278,173.9914552
1630,419.3546056,40,1,65721.11584,134.9926486
1631,419.4144896,55,0,72128.97424,148.641819
1632,419.5795459,53,1,73656.25707,142.4901099
1633,420.02972,44,1,65143.21698,144.2082859
1634,420.1439024,45,1,60173.80328,136.9856212
1635,420.2986785,61,0,89927.93726,188.5842162
1636,420.6841427,47,1,73956.90822,165.4975797
1637,421.1687358,52,1,78750.27778,165.8431174
1638,421.5100813,41,1,48723.53121,119.1159793
1639,421.6882249,42,0,66612.42617,143.138873
1640,421.9862732,53,1,77759.75409,145.9863974
1641,422.3953031,53,1,78227.15505,154.1367959
1642,422.6975038,49,1,65132.54022,138.862273
1643,422.8912298,59,1,82322.40151,183.4853854
1644,423.3661521,47,0,70597.25517,159.9735245
1645,423.5369235,44,1,62362.71459,141.9528038
1646,423.9560142,50,1,65028.72043,148.3751337
1647,423.9649127,44,1,63989.55313,161.3324465
1648,424.1470782,44,0,63435.65513,144.454232
1649,424.5542798,53,0,70571.16025,147.6075334
1650,424.7748722,53,0,76468.43214,146.9294492
1651,424.9059731,53,1,77101.45351,161.864925
1652,425.1019537,48,1,77078.72259,144.5622992
1653,425.3511634,50,1,59058.51765,134.8814188
1654,425.7967136,42,1,63427.38532,154.2919769
1655,426.0724701,50,1,67093.41755,145.2062074
1656,426.2433815,52,1,70039.27966,171.9288814
1657,426.4706833,55,1,71442.95207,142.777737
1658,426.5394317,42,1,69987.22079,140.8261518
1659,426.9745564,50,0,62330.34917,148.8318271
1660,427.3350415,52,1,62809.11997,134.1103511
1661,427.6992607,51,1,76302.30202,154.4609943
1662,428.1163882,43,0,77054.94138,153.5737121
1663,428.4464479,55,1,91991.80925,179.5282458
1664,428.8229104,47,0,66474.24988,152.0416955
1665,428.9246829,60,0,80139.09098,155.6118231
1666,429.3507392,60,1,75177.55274,147.4570569
1667,429.4116536,39,1,64097.47516,148.941296
1668,429.6942875,49,1,66424.8619,138.753553
1669,430.1099942,47,1,60048.1213,152.781919
1670,430.1305769,48,1,73287.27385,148.3732525
1671,430.1776593,53,1,65558.14035,134.2354876
1672,430.4978601,51,1,71772.43379,143.0613768
1673,430.8385155,41,1,55372.18618,139.6451281
1674,431.271126,39,0,55592.02449,126.2473843
1675,431.4127013,49,1,77466.93692,170.2367897
1676,431.794062,51,1,75324.0567,169.6892596
1677,432.0013606,54,1,42473.93287,115.3298725
1678,432.125029,50,1,74098.31207,168.4825033
1679,432.3592816,49,1,67702.78172,138.1530166
1680,432.7522024,52,1,72799.36838,135.5902613
1681,432.8604529,47,1,56437.22731,135.3130075
1682,433.3139586,54,0,89697.89815,181.210916
1683,433.5589824,50,1,75478.77193,146.4763703
1684,434.0477556,49,1,56939.90967,148.9635995
1685,434.1813327,38,1,41970.49644,123.5723707
1686,434.6316794,37,1,45253.93748,112.8187902
1687,434.7672624,42,1,54871.57598,116.1580296
1688,435.0405588,42,1,57474.2041,135.5116055
1689,435.4635998,34,0,51043.51918,128.2630398
1690,435.8761483,25,0,28074.92492,104.7645881
1691,436.2996894,45,0,69180.89507,131.4950622
1692,436.7540577,43,0,53643.17135,138.8139677
1693,437.2261673,47,1,49281.45186,124.7294185
1694,437.6445849,49,0,88753.34905,167.9075221
1695,437.773776,44,1,53357.0172,138.546252
1696,438.1458443,56,1,71216.33144,154.0987221
1697,438.2663104,33,1,52153.17083,116.2866883
1698,438.6878217,40,1,59265.40916,141.6294885
1699,439.092222,47,1,63936.75079,148.2188131
1700,439.1190262,38,1,49904.43667,125.7170371
1701,439.2097504,54,1,89903.47011,162.1555959
1702,439.4092587,40,1,49843.03068,125.7092589
1703,439.8223855,69,0,106223.5049,190.6162708
1704,440.3082934,45,1,59519.85078,139.4496468
1705,440.3099005,44,1,50442.10411,132.1656137
1706,440.6891606,44,0,55862.60305,129.1495039
1707,440.9372415,42,1,62653.4272,126.4334746
1708,441.0604678,27,1,32072.16752,84.40372166
1709,441.3003325,36,1,49599.71122,115.3397754
1710,441.4842434,53,1,64928.06453,149.2325159
1711,441.5314987,41,1,58884.00847,136.8754524
1712,441.608266,39,1,61722.56588,134.8621054
1713,441.6155619,41,0,66069.76485,132.6749773
1714,442.0908583,37,1,48175.89953,133.7715992
1715,442.3283235,61,0,82610.7125,158.4922732
1716,442.3482713,50,1,74155.09783,149.6981673
1717,442.3604864,57,0,72992.96597,153.4652137
1718,442.8426587,38,1,66265.59424,143.7419818
1719,442.870138,63,1,90356.00777,188.188364
1720,442.9106919,53,1,72729.93934,150.8461399
1721,442.9695544,44,1,91598.80206,170.6189884
1722,443.4377196,37,0,55156.51983,127.6365485
1723,443.5861425,53,1,81735.62838,179.6229666
1724,444.0799498,33,0,38469.77638,104.9583626
1725,444.2269556,47,0,63271.92136,159.5558958
1726,444.5637288,46,1,71308.2985,153.5876057
1727,444.6861502,34,1,47505.11157,124.0422782
1728,444.965587,36,1,43407.97988,118.5779483
1729,445.1568416,51,0,49305.59449,127.2449126
1730,445.3464618,46,1,68796.28828,139.4953023
1731,445.6854681,58,1,100738.5237,195.702482
1732,446.1432482,48,1,72648.40049,166.9249616
1733,446.6265055,61,0,63792.66501,125.0428373
1734,447.0963568,49,1,84031.87994,168.0736265
1735,447.1921868,58,1,76510.8734,157.1084346
1736,447.4338751,48,0,80023.38862,161.3243943
1737,447.6207274,51,1,77562.91358,158.3999492
1738,447.7001805,38,1,41366.92224,102.8745015
1739,448.1751453,41,1,50229.12416,119.3510096
1740,448.6150384,42,1,45307.98079,124.4075147
1741,448.9448883,30,1,39298.73808,111.0699881
1742,449.2206239,32,1,42547.96165,114.7203365
1743,449.703839,52,1,90524.02718,189.6206623
1744,449.937799,48,1,79759.69623,166.1504846
1745,450.356815,51,1,74909.20907,140.737072
1746,450.6551996,53,0,69096.06463,141.7668283
1747,450.742099,37,1,66399.00185,148.0179702
1748,450.9021747,57,1,71577.76352,142.1480143
1749,451.0457124,54,1,89335.4751,168.6074535
1750,451.3056367,48,1,54513.69652,123.0549585
1751,451.7864145,39,0,71065.99301,146.331438
1752,452.2859179,47,1,74631.08678,152.9967143
1753,452.3914405,51,1,73339.25282,156.4108152
1754,452.8123287,41,1,70078.77166,153.0264964
1755,453.2525643,33,1,23540.00071,100.5270791
1756,453.4129148,40,0,54935.05265,125.273803
1757,453.8573265,39,1,56370.33515,116.3610248
1758,454.2031894,45,0,65387.49969,152.4344492
1759,454.5325265,48,1,68333.87099,149.9556391
1760,454.5967304,50,1,68951.92654,175.8408034
1761,454.7199977,38,0,64651.84475,153.4982854
1762,454.7686384,46,1,45335.37063,120.2388396
1763,455.2032434,47,1,78911.27035,175.7360187
1764,455.2964138,50,1,77024.6403,156.5455686
1765,455.5286451,38,1,74006.21503,130.7461114
1766,455.6563491,43,1,56230.52881,133.0137686
1767,455.7879625,37,1,54360.15286,148.9058874
1768,455.9850521,41,1,55068.40125,119.2406123
1769,456.3223537,45,1,54428.47448,129.1434335
1770,456.3391858,48,0,82217.30352,151.0795343
1771,456.682305,40,1,53002.84987,123.2169399
1772,456.9774674,39,1,66289.53042,141.5479349
1773,457.3887112,34,0,37036.03391,107.008414
1774,457.7676559,42,1,44848.95588,106.6475925
1775,458.1822209,35,1,50939.91242,120.2605774
1776,458.63267,36,0,52619.83431,148.4501568
1777,458.8614903,64,1,82827.50691,161.079459
1778,458.9051375,26,1,32910.65126,100.7427553
1779,459.2675838,39,1,58571.15049,152.5888737
1780,459.5308352,40,1,58175.70063,131.9406566
1781,459.8415206,42,1,55102.69109,136.2463792
1782,460.1980182,54,1,77398.88905,152.2207224
1783,460.3911504,62,1,90046.05557,213.937995
1784,460.6769406,32,1,45542.13308,103.1422922
1785,460.7506418,49,1,68673.73395,148.2008542
1786,460.7655259,48,1,64807.69886,140.7559939
1787,461.1463037,52,1,67092.29531,137.0182053
1788,461.641517,20,1,44514.22554,113.7550469
1789,461.8600804,37,1,49134.763,132.4836181
1790,462.2559367,49,0,82027.15371,149.5701123
1791,462.3443685,29,1,52942.82244,135.9566519
1792,462.5873616,52,1,84321.59264,156.8608887
1793,462.931989,44,1,49195.25298,131.8978443
1794,463.0257764,40,1,61870.30726,141.7298025
1795,463.1304887,39,1,49926.29324,123.658518
1796,463.4707254,36,1,31455.60127,101.0029377
1797,463.67234,35,0,57589.24987,137.8755977
1798,464.1500983,46,1,71550.94685,141.92221
1799,464.4595614,46,1,55458.38376,138.5330985
1800,464.9358951,50,1,77490.73837,168.8657372
1801,465.0113025,35,0,64189.40235,136.5467616
1802,465.2965234,37,0,47737.31541,110.3250953
1803,465.5358543,43,0,60707.701,130.7090922
1804,465.6894679,34,1,46546.51152,109.9331414
1805,466.1322391,38,0,58899.61878,139.0307071
1806,466.4031514,46,0,51557.61636,114.6567194
1807,466.6142179,38,1,49356.18156,124.0231007
1808,466.6738022,42,1,84925.51222,176.4567122
1809,467.0094929,37,1,51393.65413,128.7112239
1810,467.4088303,35,1,28419.24398,104.1853797
1811,467.4849288,42,1,83523.68825,160.6657563
1812,467.7864396,62,1,97205.00122,188.2214364
1813,467.9129645,43,1,69235.50899,144.4326895
1814,467.994624,49,1,59986.40666,125.0472157
1815,468.06384,23,1,43332.23928,115.6371776
1816,468.5574474,26,1,22335.46784,78.71540268
1817,468.6926156,48,1,72141.55911,170.5674522
1818,468.8322195,33,0,32252.9992,95.56539815
1819,469.3038227,39,1,59200.01343,133.4698455
1820,469.3949916,52,0,87919.05426,175.0495653
1821,469.8326655,32,1,26802.91994,79.35405284
1822,469.9251705,46,0,41405.36672,121.827267
1823,470.1371161,39,1,31274.0535,99.47237406
1824,470.2863314,37,1,46788.35291,117.983916
1825,470.3492567,39,0,62167.9309,137.0716946
1826,470.6503853,49,0,71980.68662,137.2854596
1827,470.8191062,46,1,68190.40289,155.7658536
1828,471.0255138,35,1,54554.05482,133.474903
1829,471.4856626,58,1,77381.23715,166.9888037
1830,471.9547982,23,1,33726.64972,112.9549797
1831,472.2082148,45,1,59559.9679,154.6319807
1832,472.2614748,50,1,62157.67192,130.5700635
1833,472.3889491,41,1,68387.70264,131.4063206
1834,472.8364488,31,1,43431.19253,135.6129028
1835,472.847524,43,1,65097.72963,156.525227
1836,473.0494616,34,1,47482.453,126.716716
1837,473.2419021,44,1,68245.3189,152.1059446
1838,473.3752659,50,1,63327.93416,143.0671666
1839,473.4037539,35,1,60720.75137,126.4010232
1840,473.4813793,24,0,43856.26912,128.3449348
1841,473.6910504,42,1,61929.97229,133.8083539
1842,473.9306995,44,0,58027.93526,146.7497023
1843,474.1382596,38,0,57540.35387,128.021107
1844,474.2305945,33,1,47219.25735,122.1809853
1845,474.3308019,45,1,63380.78105,150.2315105
1846,474.4187816,36,0,35845.5402,102.2838066
1847,474.5060065,34,0,54372.32636,115.093168
1848,474.9533427,34,0,42972.22025,113.5622445
1849,474.9765207,47,1,81804.72823,154.8708113
1850,475.4585541,41,1,70010.53833,153.8203255
1851,475.5827079,29,0,54457.36815,123.4700759
1852,475.7151427,45,0,54006.70529,119.4072319
1853,475.926812,26,0,32727.08895,101.2418519
1854,476.1388869,35,1,52457.25896,121.0376644
1855,476.3007116,46,1,60171.50998,151.0520538
1856,476.3541962,36,1,43831.23061,105.4440984
1857,476.4591398,36,1,70915.04983,158.7596891
1858,476.6707372,39,0,54880.89557,135.1276528
1859,476.9535777,52,1,71516.29398,144.6396077
1860,477.2866837,34,1,62789.72655,145.8442483
1861,477.5440837,25,1,12409.357,73.00468908
1862,477.8225958,34,0,59985.62768,133.6907866
1863,478.1906602,50,0,83800.25053,174.6266955
1864,478.3903516,40,0,69349.80337,141.1032723
1865,478.7958413,38,1,54691.19533,125.1008348
1866,478.9136435,35,1,66947.65682,151.505646
1867,479.2171756,34,1,53466.3754,135.5029511
1868,479.4960982,45,1,65603.4395,167.865784
1869,479.5316323,40,1,64309.50692,145.2706563
1870,479.5450863,40,1,47569.71806,115.7311646
1871,479.6274854,38,0,48728.4078,127.7872725
1872,479.7353836,40,1,58551.44485,143.8502631
1873,479.7824839,39,1,81121.43906,151.5775176
1874,480.1751331,35,1,53703.85032,111.7159168
1875,480.3548269,39,0,53946.22609,138.8629469
1876,480.4688943,38,1,49749.5809,113.125782
1877,480.7448413,52,1,80300.28603,158.587875
1878,480.7479233,48,0,67985.60105,137.7417759
1879,480.808444,36,1,54805.4955,120.7131453
1880,480.8381069,33,1,42181.59851,93.6128495
1881,480.9882254,41,0,63581.07334,129.6818711
1882,481.4565277,53,1,80625.51174,135.7588734
1883,481.8253347,40,1,65940.46664,139.887197
1884,482.3098204,34,0,39227.21407,102.7886085
1885,482.443899,50,1,79221.80795,147.4429917
1886,482.4609201,23,0,29314.14758,98.0599997
1887,482.8508746,49,1,75216.41945,143.6297389
1888,483.2076902,40,1,48778.89325,134.7480911
1889,483.2807634,40,1,65603.27527,156.8947363
1890,483.4601728,46,1,60820.7809,134.6883663
1891,483.4940559,33,1,57884.77304,139.400232
1892,483.6338092,37,1,45108.00911,125.0628812
1893,483.9883142,36,1,52172.53784,132.2862525
1894,484.3526847,38,1,44008.51741,129.46389
1895,484.6083677,39,1,53857.26844,127.0952564
1896,484.9589564,34,1,50718.43245,130.7996025
1897,485.1359233,44,0,65030.27219,159.8481569
1898,485.3184687,33,0,36427.31537,119.6793162
1899,485.3298132,36,1,51038.02212,121.0731485
1900,485.4548562,42,1,54814.67767,130.0609108
1901,485.6007556,41,0,63752.60378,127.5557108
1902,485.7915237,26,1,47948.91964,116.2483994
1903,486.0176851,30,1,24199.48926,119.9088435
1904,486.160275,31,1,54237.44018,133.1250338
1905,486.4716777,49,1,79784.1835,166.6411318
1906,486.5042602,34,0,32053.56692,89.32447655
1907,486.7798239,46,1,62754.38028,145.5359733
1908,487.2210487,32,1,51217.65165,123.7595652
1909,487.429265,31,0,62021.62921,127.7268466
1910,487.4797666,32,1,71748.81308,156.528674
1911,487.831498,34,1,60770.65962,134.4478059
1912,487.9564287,40,1,43003.65382,111.8075168
1913,488.3431135,45,1,67444.24805,154.3217275
1914,488.511319,30,0,51147.89681,139.8181751
1915,488.6798879,46,0,58976.78359,134.2894165
1916,488.7320794,19,0,29138.56128,93.18355109
1917,489.1974846,33,1,65461.9059,153.9066725
1918,489.3035748,39,1,68333.9734,147.2464501
1919,489.4138227,45,1,89943.77362,187.143253
1920,489.8500116,31,1,50415.38024,131.5674524
1921,490.1256832,43,0,57898.25413,131.6859493
1922,490.5103306,17,0,17609.31662,97.31920925
1923,490.965365,33,0,42943.63818,115.3465335
1924,491.4371371,44,1,63408.22456,124.0922508
1925,491.8001114,37,0,73052.49495,156.8045458
1926,492.232587,30,0,33635.07405,90.91206998
1927,492.7223118,36,0,60462.73159,129.3802562
1928,492.8037639,38,1,53643.80368,133.4777777
1929,493.1159442,44,1,27825.66276,106.9383819
1930,493.5146667,29,0,57862.47656,138.0649006
1931,493.8279724,44,1,83532.68937,167.5346167
1932,493.8571246,31,0,41747.64341,135.2249862
1933,493.9443151,40,1,70903.84677,162.9981287
1934,494.3974125,27,1,28333.2493,88.0452255
1935,494.5367286,39,0,60214.47975,138.7316007
1936,495.0054804,51,1,73012.65356,162.934008
1937,495.0106036,42,1,64321.86258,149.163223
1938,495.2557904,33,1,53447.32777,126.0994296
1939,495.5999622,42,1,44448.46165,126.7679569
1940,495.7354853,45,1,60252.65134,139.7857043
1941,495.7749304,31,1,48893.06372,121.6645157
1942,496.0471524,36,1,56475.62055,107.9015865
1943,496.5416232,34,1,50638.44781,129.2855122
1944,496.8661342,34,1,50907.0178,126.092892
1945,497.1053311,37,0,52082.93204,134.946146
1946,497.1907678,35,0,39173.24313,100.9534568
1947,497.6528475,32,1,44798.5293,123.6447188
1948,498.1033716,39,1,56831.8079,121.640053
1949,498.2900275,34,1,28026.33165,105.0855277
1950,498.6923122,47,0,79056.69385,158.2299731
1951,498.8162049,37,1,43757.96634,120.1139877
1952,499.2347692,48,1,42985.83116,106.486541
1953,499.4826191,31,1,41425.06528,112.8472565
1954,499.6707394,16,1,2259.03715,63.61915428
1955,499.7205894,34,0,56438.85215,124.6999837
1956,499.9770634,41,1,67913.15094,144.4407765
1957,500.3473772,42,1,76682.09479,150.0907251
1958,500.7401466,39,1,46782.86219,106.2274535
1959,500.9028754,32,1,40476.67978,96.24728214
1960,501.2193165,28,0,51483.76231,127.776541
1961,501.5490317,29,1,37230.63223,111.1348689
1962,501.9628166,34,1,37875.79552,111.2267121
1963,502.2678697,29,0,40711.18788,102.6511181
1964,502.6254955,41,1,55678.6616,149.8916751
1965,502.7385882,32,0,54551.95261,137.4145488
1966,503.0395669,26,1,25763.74269,110.0146845
1967,503.3785165,33,1,42166.52391,103.1565773
1968,503.5834144,16,0,9276.713386,69.22531201
1969,503.9950418,35,1,45636.94563,124.7055591
1970,504.3059756,35,0,46927.58221,120.9042442
1971,504.5542395,38,1,64155.17144,131.8750771
1972,504.5812049,39,1,60598.96901,135.0845841
1973,504.7238785,40,1,54770.81422,140.6331914
1974,504.8162535,38,1,61359.11173,148.3981028
1975,505.0058539,51,0,54559.23441,123.1702812
1976,505.4078124,29,1,45208.62212,124.0109114
1977,505.6739042,24,1,19433.93641,98.24974145
1978,505.686343,32,1,47074.00933,125.8141852
1979,506.1668814,44,0,44262.25055,120.884976
1980,506.5811907,40,0,55948.36178,147.5685264
1981,506.9629804,29,1,37250.06923,100.749888
1982,507.2336988,26,1,23282.43464,99.15517866
1983,507.5198936,40,0,39751.42631,106.8242815
1984,507.5939852,30,1,53039.82848,136.0333067
1985,507.8489889,24,0,23661.84076,82.21179936
1986,508.2294885,28,0,60014.09257,146.0965218
1987,508.7132873,18,1,20361.81069,93.23037105
1988,508.998075,43,1,61175.7102,137.2262948
1989,509.0559067,26,1,46289.42133,135.4830666
1990,509.1283671,17,1,19487.88518,87.10628015
1991,509.4381263,32,1,24633.33596,93.27314458
1992,509.562149,40,1,53018.36231,120.2923455
1993,509.8072549,31,1,58786.1192,124.5349812
1994,509.8848199,36,0,56117.25533,119.6771513
1995,510.2615446,35,1,40014.97716,114.4450918
1996,510.7566798,35,0,41665.28419,118.8295613
1997,510.900879,35,1,48640.99704,126.9305422
1998,510.9612335,26,1,33727.59055,100.9594054
1999,511.1101095,28,1,34963.7068,118.5399065
2000,511.1181694,27,1,27037.93599,93.01473841
